step,matrix,m,n,r_null,G_r_spectrum,G_stable_rank_G,G_alignment_GW,G_G_fro,G_energy_top,G_energy_mid,G_energy_tail,G_energy_top_rows,G_energy_tail_rows,G_pangle_Gtop_Wtop_mean,H_r_spectrum,H_stable_rank_G,H_alignment_GW,H_G_fro,H_energy_top,H_energy_mid,H_energy_tail,H_energy_top_rows,H_energy_tail_rows,H_pangle_Gtop_Wtop_mean,n_microbatch,snr_diag_median,snr_offdiag_median,spearman_absC_snr,sig_energy_diag,sig_energy_total,noise_energy,R_sigma_cross,snr_cross_diag_median,snr_cross_offdiag_median,spearman_absC_snr_cross,spearman_absC_split,rho_sigma_absmed,rho_frame_absmed
20,model.layers.7.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00013578386278823018,2.679001569747925,-0.0003540495818015188,0.20095399022102356,0.0012166056549176574,0.17596633732318878,0.26477426290512085,0.009345033206045628,0.5359341502189636,1.5345754623413086,1.0002580881118774,77.64237976074219,0.12422643601894379,0.00010778469004435465,0.015021874569356441,0.5363975763320923,0.4485709071159363,0.015022126957774162,0.4485751688480377,1.5095528364181519,8.0,0.07572530210018158,0.07949125021696091,0.8428907990455627,-4.877792889601551e-07,-0.00020753128046635538,0.11576548218727112,,-0.004696900025010109,-0.0002107457403326407,-0.0029032942838966846,0.043647684156894684,0.28431105613708496,0.28870972990989685
20,model.layers.7.self_attn.k_proj.weight,512,1024,0.0009765625,0.0011401609517633915,4.371526718139648,-1.1175583495059982e-05,0.14799459278583527,0.005304880440235138,0.15020537376403809,0.24721048772335052,0.03209887444972992,0.6945432424545288,1.295123815536499,1.000116229057312,21.067995071411133,0.08296975493431091,3.826092142844573e-05,0.0242014117538929,0.5561378598213196,0.4196540117263794,0.02420158125460148,0.4196571111679077,0.970301628112793,,,,,,,,,,,,,,
20,model.layers.7.self_attn.v_proj.weight,512,1024,0.0009765625,0.0008675817516632378,2.0775034427642822,-0.0028479599859565496,0.27252325415611267,0.0004989045555703342,0.1363074779510498,0.25674688816070557,0.0035819995682686567,0.734799861907959,1.488848090171814,1.000110387802124,16.57141876220703,0.0041966987773776054,3.8106176361907274e-05,0.03579597920179367,0.3255038261413574,0.6386916041374207,0.03579617291688919,0.638695478439331,1.5530661344528198,,,,,,,,,,,,,,
20,model.layers.7.self_attn.o_proj.weight,1024,2048,0.00048828125,0.00025747291510924697,2.104114532470703,-0.0008645171765238047,0.475922554731369,4.059113052790053e-05,0.1268267184495926,0.4003279209136963,0.01066669076681137,0.584587574005127,1.4374125003814697,1.0002895593643188,99.9897232055664,0.03659713640809059,7.574241317342967e-05,0.018551073968410492,0.34886685013771057,0.6325744986534119,0.01855126954615116,0.6325777173042297,1.4836457967758179,,,,,,,,,,,,,,
20,model.layers.15.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00013275879609864205,3.1798243522644043,-0.00024294573813676834,0.22168822586536407,0.0004404930514283478,0.2182667851448059,0.22403618693351746,0.004021794069558382,0.4190773069858551,1.5469831228256226,1.0002546310424805,64.77359008789062,-0.026845639571547508,0.00010519973147893324,0.04140914976596832,0.5240855813026428,0.43449530005455017,0.04140939563512802,0.4345000386238098,1.2516367435455322,8.0,0.07751074433326721,0.08106577396392822,0.8358080983161926,-1.86636839316634e-06,-0.0018247205298393965,0.14965307712554932,,-0.005905189085751772,-0.004374867770820856,0.0049005416221916676,0.05621098354458809,,
20,model.layers.15.self_attn.k_proj.weight,512,1024,0.0009765625,0.0009166525560431182,4.678795337677002,-1.009246034300304e-06,0.18643006682395935,0.0003120755427516997,0.2708103656768799,0.20881326496601105,0.004964231979101896,0.516849935054779,1.4510599374771118,1.0001201629638672,30.13319206237793,0.01788727007806301,3.734659549081698e-05,0.03443307429552078,0.523425281047821,0.44213300943374634,0.03443334251642227,0.4421364665031433,1.2566665410995483,,,,,,,,,,,,,,
20,model.layers.15.self_attn.v_proj.weight,512,1024,0.0009765625,0.00089139339979738,1.937443494796753,0.0009435306419618428,0.1958044171333313,0.00018008373444899917,0.19412246346473694,0.25347042083740234,0.003984103444963694,0.6366975903511047,1.4545282125473022,1.0000431537628174,4.419241428375244,0.0554392971098423,3.706147981574759e-05,0.23666495084762573,0.3458552062511444,0.41746121644973755,0.2366655170917511,0.41747012734413147,1.2386741638183594,,,,,,,,,,,,,0.3260367512702942,0.3328985571861267
20,model.layers.15.self_attn.o_proj.weight,1024,2048,0.00048828125,0.00046180514618754387,1.7894901037216187,0.00029952690238133073,0.3651236593723297,2.25583826249931e-05,0.07507093250751495,0.49866917729377747,0.013705199584364891,0.6273700594902039,1.4387662410736084,1.0002734661102295,44.165042877197266,-0.0005416802014224231,7.435384759446606e-05,0.013747056014835835,0.3594890832901001,0.6267513036727905,0.013747339136898518,0.6267571449279785,1.4156633615493774,,,,,,,,,,,,,,
20,model.layers.19.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00021095132979098707,3.5080251693725586,-0.00018488516798242927,0.12433595955371857,0.0006773950881324708,0.21294598281383514,0.23775848746299744,0.010024300776422024,0.4306982159614563,1.5232404470443726,1.0002330541610718,13.094390869140625,-0.06236115097999573,0.00010446102533023804,0.10678165405988693,0.4217225909233093,0.4714852273464203,0.10678190737962723,0.4714897871017456,1.2501658201217651,8.0,0.0768890529870987,0.07451269775629044,0.834468424320221,7.748769803583855e-07,-0.0005624431069009006,0.0630611777305603,,0.0004171337350271642,-0.0013990175211802125,0.004029345232993364,0.07582979649305344,,
20,model.layers.19.self_attn.k_proj.weight,512,1024,0.0009765625,0.0011670587118715048,3.56946063041687,4.2066974970111914e-07,0.12111709266901016,0.0011024778941646218,0.2439616620540619,0.20826604962348938,0.01601511798799038,0.5859876275062561,1.340885043144226,1.0001155138015747,34.71078109741211,0.0038517997600138187,3.735766586032696e-05,0.03974437713623047,0.5736294388771057,0.386618047952652,0.03974458575248718,0.3866218626499176,0.9459144473075867,,,,,,,,,,,,,,
20,model.layers.19.self_attn.v_proj.weight,512,1024,0.0009765625,0.0008280695183202624,1.5786582231521606,0.002041511470451951,0.11034048348665237,0.0011313153663650155,0.1424361914396286,0.2515549063682556,0.0046338876709342,0.667966365814209,1.4464625120162964,1.0000479221343994,32.63369369506836,0.11769921332597733,3.7181471270741895e-05,0.01930133067071438,0.4032452404499054,0.5774217247962952,0.01930195838212967,0.57744300365448,1.2623640298843384,,,,,,,,,,,,,,
20,model.layers.19.self_attn.o_proj.weight,1024,2048,0.00048828125,0.0005301331402733922,1.4372572898864746,0.0006138192838989198,0.21840563416481018,7.803877088008448e-05,0.05830178037285805,0.5494629144668579,0.00979044009000063,0.6521068215370178,1.4645508527755737,1.0002504587173462,42.85014724731445,0.047721561044454575,7.327942876145244e-05,0.0415620282292366,0.34434211254119873,0.614077091217041,0.04156244918704033,0.6140862703323364,1.2625359296798706,,,,,,,,,,,,,,
20,model.layers.1.mlp.gate_proj.weight,3584,1024,0.00027901785714285713,0.0007586676510982215,3.3045551776885986,0.0007150577730499208,0.1987771987915039,0.0004266795585863292,0.17965441942214966,0.29919615387916565,0.009249253198504448,0.5322245359420776,1.523191213607788,1.0002857446670532,86.57057189941406,-0.07012778520584106,0.00011041886318707839,0.01982402242720127,0.49937063455581665,0.4808000922203064,0.019824134185910225,0.4808025658130646,1.5332772731781006,,,,,,,,,,,,,0.30863040685653687,0.3212739825248718
20,model.layers.1.mlp.up_proj.weight,3584,1024,0.00027901785714285713,0.0006652949959971011,3.0093605518341064,0.000499475107062608,0.3323862552642822,0.00015815658844076097,0.1660819947719574,0.3259439170360565,0.010528771206736565,0.5123352408409119,1.508051872253418,1.000312328338623,86.73945617675781,-0.0653831735253334,0.00010971680603688583,0.019698457792401314,0.50152188539505,0.4787774980068207,0.019698496907949448,0.47877857089042664,1.4092962741851807,,,,,,,,,,,,,,
20,model.layers.1.mlp.down_proj.weight,1024,3584,0.00027901785714285713,0.00027887526084668934,5.881424427032471,0.0004908378468826413,0.33852699398994446,0.0008224965422414243,0.1747419685125351,0.30579009652137756,0.012421286664903164,0.5830699801445007,1.4436163902282715,1.0003089904785156,43.41476058959961,-0.060631439089775085,0.0001097824570024386,0.01134675182402134,0.47770267724990845,0.5109484791755676,0.011346830055117607,0.510949432849884,1.5601853132247925,8.0,0.08205267786979675,0.08131200075149536,0.8520220518112183,-2.3490396415581927e-05,-0.02050703763961792,0.8598235845565796,,-0.007762101478874683,-0.008586418814957142,0.006479131057858467,0.039761509746313095,,
20,model.layers.12.mlp.gate_proj.weight,3584,1024,0.00027901785714285713,0.00024121942988131195,3.2353885173797607,0.0003514587297104299,0.23657654225826263,0.0012588953832164407,0.18817393481731415,0.24390152096748352,0.00786031223833561,0.5688967108726501,1.5257810354232788,1.0002845525741577,101.63983917236328,-0.03196382522583008,9.99997355393134e-05,0.022186506539583206,0.5470505356788635,0.43075600266456604,0.022186771035194397,0.430758535861969,1.2868558168411255,,,,,,,,,,,,,,
20,model.layers.12.mlp.up_proj.weight,3584,1024,0.00027901785714285713,0.0002794810279738158,2.9719796180725098,0.00015383398567792028,0.38618525862693787,0.0003549887042026967,0.21608571708202362,0.25126275420188904,0.008244004100561142,0.5197798609733582,1.5131829977035522,1.0002868175506592,24.84876251220703,-0.046683792024850845,0.00010060443310067058,0.056414611637592316,0.5508401989936829,0.39274293184280396,0.0564146488904953,0.39274412393569946,1.4020510911941528,,,,,,,,,,,,,,
20,model.layers.12.mlp.down_proj.weight,1024,3584,0.00027901785714285713,0.00024855986703187227,5.729372024536133,0.00015003328735474497,0.3984784781932831,0.00010806602222146466,0.18574663996696472,0.3085721433162689,0.017383674159646034,0.5640424489974976,1.4084914922714233,1.0002930164337158,86.5328140258789,-0.03901316598057747,0.00010020390618592501,0.023461395874619484,0.4574480354785919,0.5190883874893188,0.023461461067199707,0.5190892815589905,1.294115662574768,8.0,0.08195340633392334,0.08288996666669846,0.8685670495033264,-5.096851054986473e-06,0.005059701390564442,0.9523239731788635,-0.001007342264207787,0.00449733342975378,0.0011980696581304073,0.0024395454674959183,0.03701205179095268,,
20,model.layers.22.mlp.gate_proj.weight,3584,1024,0.00027901785714285713,0.0002176553098252043,3.5859932899475098,-0.0011834593024104834,0.08688781410455704,0.0016746983164921403,0.18816691637039185,0.24389901757240295,0.011366154998540878,0.5357179045677185,1.512872338294983,1.0002368688583374,51.68629837036133,0.023318113759160042,9.611158748157322e-05,0.061515264213085175,0.4668353199958801,0.4716353118419647,0.06151561439037323,0.4716414213180542,1.0830782651901245,,,,,,,,,,,,,0.2396744042634964,0.2319202423095703
