step,matrix,m,n,r_null,G_r_spectrum,G_stable_rank_G,G_alignment_GW,G_G_fro,G_energy_top,G_energy_mid,G_energy_tail,G_energy_top_rows,G_energy_tail_rows,G_pangle_Gtop_Wtop_mean,H_r_spectrum,H_stable_rank_G,H_alignment_GW,H_G_fro,H_energy_top,H_energy_mid,H_energy_tail,H_energy_top_rows,H_energy_tail_rows,H_pangle_Gtop_Wtop_mean,snr_diag_median,snr_offdiag_median,spearman_absC_snr,rho_sigma_absmed,rho_frame_absmed
25,model.layers.7.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00012689091090578586,2.1008238792419434,9.749130549607798e-05,0.3471355736255646,0.0006626783288083971,0.17470258474349976,0.2708609700202942,0.006996385753154755,0.5352028012275696,1.535247802734375,0.00012287024583201855,1.2795937061309814,1.2392578355502337e-05,6.8576355261029676e-06,0.00018270166765432805,0.034564509987831116,0.4384560286998749,0.007967103272676468,0.47962328791618347,1.5394659042358398,0.08213159441947937,0.08028633892536163,0.7958250641822815,0.2984127104282379,0.2988622784614563
25,model.layers.7.self_attn.k_proj.weight,512,1024,0.0009765625,0.0008738012402318418,2.10605525970459,2.676501480891602e-06,0.264662504196167,0.0005469391471706331,0.11966319382190704,0.275804728269577,0.014538388699293137,0.7666541337966919,1.3454523086547852,0.0006772536435164511,2.7699778079986572,-9.167897587758489e-07,1.8350126538280165e-06,0.00022651055769529194,0.1056782677769661,0.3599868714809418,0.005042687989771366,0.7536156177520752,1.4617431163787842,,,,,
25,model.layers.7.self_attn.v_proj.weight,512,1024,0.0009765625,0.0008346149697899818,1.8300039768218994,-0.0016130503499880433,0.45739346742630005,0.0003065929631702602,0.14233464002609253,0.2571440637111664,0.0029370300471782684,0.7266899347305298,1.4658372402191162,0.00019728540792129934,1.1849465370178223,1.5943698599585332e-05,5.411015990830492e-06,2.5049763280549087e-05,0.16474395990371704,0.3098178505897522,0.0018461353611201048,0.4869711101055145,1.4866176843643188,,,,,
25,model.layers.7.self_attn.o_proj.weight,1024,2048,0.00048828125,0.00025680242106318474,1.9621167182922363,-0.0005532529903575778,0.713754415512085,2.9852908483007923e-05,0.1441441923379898,0.3570649027824402,0.014125647954642773,0.5208156108856201,1.4290475845336914,0.0003519858291838318,7.719021797180176,4.2878971839854785e-07,1.996540277104941e-06,3.3876753150252625e-05,0.13822980225086212,0.3578127920627594,0.004775942303240299,0.6650968194007874,1.4953556060791016,,,,,
25,model.layers.15.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00013572080933954567,3.1851303577423096,0.0002991535875480622,0.3227366805076599,0.0003489621158223599,0.20062649250030518,0.25120246410369873,0.003953028470277786,0.4662095308303833,1.5446223020553589,9.776480874279514e-05,2.4452433586120605,2.8579259378602728e-05,9.414055057277437e-06,2.7157042495673522e-05,0.11783820390701294,0.3287155330181122,0.0012228928972035646,0.4196893274784088,1.557195782661438,0.08081257343292236,0.07294709235429764,0.8027324676513672,,
25,model.layers.15.self_attn.k_proj.weight,512,1024,0.0009765625,0.000855240214150399,4.216441631317139,-1.070252892532153e-05,0.2554003596305847,1.9765493561862968e-05,0.25106263160705566,0.2376873791217804,0.0028674763161689043,0.5497738122940063,1.483171820640564,0.00110007100738585,2.2955667972564697,-1.1241964784858283e-05,3.2051755169959506e-06,2.1346826542867348e-05,0.12324005365371704,0.4195689558982849,0.001528233871795237,0.7281736731529236,1.5282299518585205,,,,,
25,model.layers.15.self_attn.v_proj.weight,512,1024,0.0009765625,0.0009803380817174911,1.7372437715530396,-0.001352615188807249,0.2597481310367584,0.000324232445564121,0.18823909759521484,0.24894510209560394,0.00390593777410686,0.6541976928710938,1.4521141052246094,0.0008608584175817668,13.553962707519531,-4.535579591902206e-06,2.564666601756471e-06,9.322734695160761e-05,0.18555349111557007,0.3116835951805115,0.009212412871420383,0.5341025590896606,1.4383991956710815,,,,0.22365786135196686,0.22395870089530945
25,model.layers.15.self_attn.o_proj.weight,1024,2048,0.00048828125,0.00048388034338131547,1.6846048831939697,-0.00043936603469774127,0.47755369544029236,2.292694989591837e-05,0.08449693024158478,0.476139098405838,0.014137772843241692,0.5982742309570312,1.4322826862335205,0.00037906726356595755,2.915886163711548,7.631094376847614e-06,2.88371506940166e-06,2.809314537444152e-05,0.10412941128015518,0.4844692349433899,0.004310432821512222,0.6727084517478943,1.491086483001709,,,,,
25,model.layers.19.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00018108326185029,3.0326805114746094,-0.00038916722405701876,0.20038549602031708,0.0008567379554733634,0.20682616531848907,0.25331971049308777,0.010674850083887577,0.4709647297859192,1.5263593196868896,0.00014111187192611396,1.6990984678268433,-5.447517196444096e-06,6.170362212287728e-06,1.7575297533767298e-05,0.0833904966711998,0.4674021005630493,0.0016700392588973045,0.5694183707237244,1.5493555068969727,0.08979795128107071,0.08595398813486099,0.7912454009056091,,
25,model.layers.19.self_attn.k_proj.weight,512,1024,0.0009765625,0.0010560061782598495,3.0346944332122803,-4.780661129188957e-06,0.19859926402568817,0.00013698713155463338,0.21681171655654907,0.24600164592266083,0.007647895719856024,0.6225643754005432,1.3801382780075073,0.0009321203688159585,6.549684524536133,2.1967578049952863e-06,2.053532398349489e-06,2.085903543047607e-05,0.13580994307994843,0.34724360704421997,0.0037609178107231855,0.7361682057380676,1.5016154050827026,,,,,
25,model.layers.19.self_attn.v_proj.weight,512,1024,0.0009765625,0.0007221423438750207,1.5686410665512085,0.001966245239600539,0.152792826294899,0.0009710717131383717,0.1345537006855011,0.2541462182998657,0.005342257209122181,0.6685915589332581,1.4304001331329346,0.00021005359303671867,1.175018310546875,-2.0202482119202614e-05,3.353223064550548e-06,0.00031158971250988543,0.10098830610513687,0.39108574390411377,0.009276931174099445,0.542704701423645,1.3896867036819458,,,,,
25,model.layers.19.self_attn.o_proj.weight,1024,2048,0.00048828125,0.0005244569038040936,1.420265793800354,0.0005696010775864124,0.3146441578865051,7.769567309878767e-05,0.06034727022051811,0.49230602383613586,0.010866016149520874,0.58922278881073,1.454626441001892,0.00035968716838397086,3.6921463012695312,-3.8022394619474653e-06,2.506634018573095e-06,0.00013805297203361988,0.05940579995512962,0.5196323394775391,0.007902337238192558,0.6265918016433716,1.464901089668274,,,,,
25,model.layers.1.mlp.gate_proj.weight,3584,1024,0.00027901785714285713,0.0012592098210006952,2.8523950576782227,0.0006874296232126653,0.29534968733787537,0.000512966129463166,0.1722393035888672,0.31718024611473083,0.008911297656595707,0.5413665771484375,1.5177420377731323,0.0002381825033808127,20.398643493652344,2.223894398412085e-06,4.858684405917302e-06,8.052789053181186e-05,0.16904734075069427,0.3293764591217041,0.0067798239178955555,0.5709356069564819,1.533360481262207,,,,0.3496813178062439,0.33128952980041504
