step,matrix,m,n,r_null,G_r_spectrum,G_stable_rank_G,G_alignment_GW,G_G_fro,G_energy_top,G_energy_mid,G_energy_tail,G_energy_top_rows,G_energy_tail_rows,G_pangle_Gtop_Wtop_mean,H_r_spectrum,H_stable_rank_G,H_alignment_GW,H_G_fro,H_energy_top,H_energy_mid,H_energy_tail,H_energy_top_rows,H_energy_tail_rows,H_pangle_Gtop_Wtop_mean,n_microbatch,snr_diag_median,snr_offdiag_median,spearman_absC_snr,sig_energy_diag,sig_energy_total,noise_energy,R_sigma_cross,snr_cross_diag_median,snr_cross_offdiag_median,spearman_absC_snr_cross,spearman_absC_split
20,model.layers.7.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00015204655937850475,2.636582136154175,-0.0008003041730262339,2.2050647735595703,0.0008200649754144251,0.18121294677257538,0.2558876574039459,0.00795917958021164,0.5368822813034058,1.5309041738510132,1.000299096107483,40.70235824584961,0.06510436534881592,0.0035527467261999846,0.02740926668047905,0.519218921661377,0.4533718228340149,0.0274092685431242,0.4533718228340149,1.4054405689239502,8.0,0.2193761169910431,0.1884451061487198,0.9084500670433044,0.0004883239162154496,0.4864618182182312,1.8504319190979004,0.0010038278399814372,0.11080704629421234,0.08989313244819641,0.16846801340579987,0.2453632801771164
20,model.layers.7.self_attn.k_proj.weight,512,1024,0.0009765625,0.0009597434545867145,2.8096423149108887,2.0292168301239144e-06,1.604335904121399,0.00038146605947986245,0.14676780998706818,0.27854686975479126,0.016944745555520058,0.7119832634925842,1.3375214338302612,1.000147819519043,26.2293701171875,0.146898552775383,0.0013195403153076768,0.04426665976643562,0.5056767463684082,0.45005661249160767,0.04426666349172592,0.45005661249160767,0.9439213871955872,,,,,,,,,,,,
20,model.layers.7.self_attn.v_proj.weight,512,1024,0.0009765625,0.0008763539954088628,1.9230263233184814,-0.002914585405960679,3.425387144088745,0.0003376478562131524,0.12359854578971863,0.27123329043388367,0.0025447385851293802,0.7325620651245117,1.4874216318130493,1.000145435333252,18.06192398071289,0.07236821204423904,0.0014152958756312728,0.011526905000209808,0.420612633228302,0.5678604245185852,0.011526905000209808,0.5678604245185852,1.565780520439148,,,,,,,,,,,,
20,model.layers.7.self_attn.o_proj.weight,1024,2048,0.00048828125,0.00026562396669760346,1.5496493577957153,-0.0009171059937216341,5.740403652191162,1.7384872990078293e-05,0.1489839106798172,0.3633248209953308,0.0080335084348917,0.5412025451660156,1.4425281286239624,1.0003165006637573,72.47366333007812,0.00044683952000923455,0.0027208810206502676,0.010562070645391941,0.38155290484428406,0.6078850626945496,0.010562071576714516,0.6078850626945496,1.5320872068405151,,,,,,,,,,,,
20,model.layers.15.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00013966769620310515,2.514197587966919,9.279650839744136e-05,1.5750072002410889,0.0002953385701403022,0.19755689799785614,0.2615432143211365,0.003848137566819787,0.4828323423862457,1.5424660444259644,1.0003145933151245,59.555564880371094,0.07715406268835068,0.0029176606331020594,0.04497160390019417,0.4784311354160309,0.4765971302986145,0.04497160762548447,0.4765971302986145,1.110299825668335,8.0,0.11843900382518768,0.10761814564466476,0.9025759696960449,0.00017400301294401288,0.16408801078796387,1.747802972793579,0.0010604249031262942,0.033771950751543045,0.024859370663762093,0.038187235593795776,0.10676483064889908
20,model.layers.15.self_attn.k_proj.weight,512,1024,0.0009765625,0.0010367059148848057,2.351682186126709,4.628370788850589e-06,1.392287015914917,0.00032472057500854135,0.24405667185783386,0.2404848039150238,0.004196649417281151,0.5394921898841858,1.4551994800567627,1.0001475811004639,16.47443962097168,0.0007950697909109294,0.0011183503083884716,0.06209029629826546,0.5322454571723938,0.405664324760437,0.06209029629826546,0.405664324760437,1.2567476034164429,,,,,,,,,,,,
20,model.layers.15.self_attn.v_proj.weight,512,1024,0.0009765625,0.0008400738006457686,1.5793273448944092,-0.002572070574387908,1.321797490119934,0.00032101417309604585,0.17043201625347137,0.26146888732910156,0.003257585922256112,0.6658527851104736,1.4584025144577026,1.0001344680786133,7.865975379943848,0.040602538734674454,0.0011323140934109688,0.13756521046161652,0.3837762475013733,0.4786584973335266,0.13756521046161652,0.4786584973335266,1.2463654279708862,,,,,,,,,,,,
20,model.layers.15.self_attn.o_proj.weight,1024,2048,0.00048828125,0.0006560718175023794,1.3885194063186646,-0.0007431725971400738,2.741079330444336,1.8557293515186757e-05,0.054703328758478165,0.6053202152252197,0.004770883824676275,0.7178237438201904,1.4539685249328613,1.000324010848999,18.007551193237305,-0.031200716271996498,0.002234800485894084,0.00605242932215333,0.29668861627578735,0.6972590088844299,0.00605242932215333,0.6972590088844299,1.5703400373458862,,,,,,,,,,,,
20,model.layers.19.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00014866783749312162,2.2666447162628174,0.0003643591480795294,1.0182338953018188,0.00047546011046506464,0.196806862950325,0.23078925907611847,0.006955278106033802,0.3832099139690399,1.5285801887512207,1.000293254852295,12.816147804260254,-0.09174948930740356,0.002780569950118661,0.13566185534000397,0.4228840172290802,0.441454142332077,0.13566185534000397,0.4414541721343994,0.9624019861221313,8.0,0.08084084093570709,0.08591535687446594,0.8666422367095947,1.3487846445059404e-05,0.06084795296192169,1.2252531051635742,0.00022166475269102352,0.007075239904224873,0.009198365733027458,0.006843894720077515,0.1036798283457756
20,model.layers.19.self_attn.k_proj.weight,512,1024,0.0009765625,0.0009559589670971036,2.371857166290283,-9.130225407716352e-06,0.9482343792915344,0.0003395953681319952,0.2582296133041382,0.20436647534370422,0.010548846796154976,0.5705096125602722,1.3591227531433105,1.000138759613037,35.77448272705078,0.0076842340640723705,0.0009832895593717694,0.03881378844380379,0.6189916729927063,0.3421946167945862,0.03881378844380379,0.3421946167945862,1.2471877336502075,,,,,,,,,,,,
