step,matrix,m,n,r_null,G_r_spectrum,G_stable_rank_G,G_alignment_GW,G_G_fro,G_energy_top,G_energy_mid,G_energy_tail,G_energy_top_rows,G_energy_tail_rows,G_pangle_Gtop_Wtop_mean,H_r_spectrum,H_stable_rank_G,H_alignment_GW,H_G_fro,H_energy_top,H_energy_mid,H_energy_tail,H_energy_top_rows,H_energy_tail_rows,H_pangle_Gtop_Wtop_mean,n_microbatch,snr_diag_median,snr_offdiag_median,spearman_absC_snr,sig_energy_diag,sig_energy_total,noise_energy,R_sigma_cross,snr_cross_diag_median,snr_cross_offdiag_median,spearman_absC_snr_cross,spearman_absC_split
20,model.layers.7.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00011389002611394972,2.3774232864379883,-0.0011938721872866154,1.3629176616668701,0.0017490049358457327,0.18752627074718475,0.2510490119457245,0.012790105305612087,0.5271069407463074,1.5299321413040161,0.00026486560818739235,70.18492889404297,0.0026882595848292112,0.00733397388830781,6.810994091210887e-05,0.24156144261360168,0.24923698604106903,0.009611304849386215,0.49911579489707947,1.5166867971420288,8.0,0.07576430588960648,0.08483975380659103,0.8378527164459229,-3.618223490775563e-05,0.024744484573602676,1.7804852724075317,-0.0014622343334786897,0.0006258530193008482,0.00383386411704123,0.01175135187804699,0.06363966315984726
20,model.layers.7.self_attn.k_proj.weight,512,1024,0.0009765625,0.000946774787735194,2.9839911460876465,-1.335904835286783e-05,1.0128366947174072,0.0011084609432145953,0.13583189249038696,0.25848665833473206,0.01784963719546795,0.7240864634513855,1.3536502122879028,0.0009088319493457675,21.076690673828125,0.003469243412837386,0.002557139378041029,0.00010115675104316324,0.23934093117713928,0.2533610165119171,0.009678085334599018,0.5043961405754089,1.407684326171875,,,,,,,,,,,,
20,model.layers.7.self_attn.v_proj.weight,512,1024,0.0009765625,0.0011385723482817411,2.0229647159576416,0.0023430013097822666,1.7678558826446533,0.0012729725567623973,0.1307242214679718,0.2687718868255615,0.006513116415590048,0.7339749932289124,1.4702903032302856,0.0010295623214915395,46.23736572265625,0.0037342386785894632,0.0027595192659646273,0.00012551997497212142,0.24040672183036804,0.24795839190483093,0.010402495041489601,0.4995615482330322,1.3761985301971436,,,,,,,,,,,,
20,model.layers.7.self_attn.o_proj.weight,1024,2048,0.00048828125,0.000267259543761611,2.082308769226074,0.0007371946121565998,2.9749886989593506,4.261499270796776e-05,0.130400151014328,0.3849862813949585,0.012734333984553814,0.5732688307762146,1.4423328638076782,0.000554262544028461,66.40591430664062,0.004318872466683388,0.005548688117414713,0.00011147107579745352,0.2415718138217926,0.24986763298511505,0.009945203550159931,0.4982989430427551,1.4592623710632324,,,,,,,,,,,,
20,model.layers.15.self_attn.q_proj.weight,4096,1024,0.000244140625,0.0001398629101458937,2.848839521408081,0.0003672258753795177,1.3133018016815186,0.00033096951665356755,0.21593745052814484,0.23615877330303192,0.003717874176800251,0.45237997174263,1.5434887409210205,0.0002831898455042392,91.11493682861328,0.003508104709908366,0.007651757448911667,8.533168875146657e-05,0.23990508913993835,0.24913640320301056,0.009835381992161274,0.49905142188072205,1.5097061395645142,8.0,0.08193618059158325,0.08280253410339355,0.855947732925415,-6.586200015590293e-06,0.037725258618593216,2.011760711669922,-0.00017458329662302775,0.0044996729120612144,0.0036803772673010826,0.0057082828134298325,0.07224831730127335
20,model.layers.15.self_attn.k_proj.weight,512,1024,0.0009765625,0.000862368440721184,2.5867040157318115,2.2383333089237567e-06,1.4731671810150146,5.9950081777060404e-05,0.18678492307662964,0.31955909729003906,0.002854111371561885,0.6163418889045715,1.4750856161117554,0.0009602000354789197,34.011844635009766,0.0014586442848667502,0.002716593211516738,6.368436152115464e-05,0.23925533890724182,0.25102004408836365,0.009841843508183956,0.5010985136032104,1.398931860923767,,,,,,,,,,,,
20,model.layers.15.self_attn.v_proj.weight,512,1024,0.0009765625,0.000989953987300396,1.942251443862915,0.00013257030514068902,1.1780571937561035,0.00021138397278264165,0.1929316222667694,0.251375287771225,0.0052704596891999245,0.6390947699546814,1.4561333656311035,0.0009726097923703492,40.104026794433594,0.003609833074733615,0.0029904707334935665,7.900300988694653e-05,0.23775869607925415,0.25157198309898376,0.010477770119905472,0.5070972442626953,1.3843425512313843,,,,,,,,,,,,
20,model.layers.15.self_attn.o_proj.weight,1024,2048,0.00048828125,0.00043644028482958674,1.8281755447387695,4.6907549403840676e-05,2.1089422702789307,3.137981184409e-05,0.09147317707538605,0.45624709129333496,0.010628309100866318,0.6053885817527771,1.4417928457260132,0.000528859265614301,41.698360443115234,0.0038209971971809864,0.00579113932326436,0.00010200359974987805,0.23956133425235748,0.25143319368362427,0.009681609459221363,0.5007503628730774,1.460677146911621,,,,,,,,,,,,
20,model.layers.19.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00017000018851831555,2.657600164413452,-7.68089375924319e-05,0.9193630218505859,0.0004102521634195,0.22883224487304688,0.22423042356967926,0.005390792153775692,0.4177911579608917,1.5354046821594238,0.000284940266283229,31.756521224975586,0.002454472007229924,0.008031003177165985,9.804600267671049e-05,0.2406938225030899,0.25009533762931824,0.009611432440578938,0.5004233717918396,1.514093279838562,8.0,0.08459095656871796,0.0854637622833252,0.8252695202827454,1.6097263142000884e-05,0.019164783880114555,1.1587330102920532,0.000839939716654121,0.004722409415990114,0.0037426534108817577,-0.01276189275085926,0.058664072304964066
20,model.layers.19.self_attn.k_proj.weight,512,1024,0.0009765625,0.001028587226755917,2.9259586334228516,-6.139515789982397e-06,0.8171438574790955,0.0001671111531322822,0.25459542870521545,0.20919884741306305,0.01092578936368227,0.5783547163009644,1.3759164810180664,0.0011366315884515643,39.257659912109375,0.004843973554670811,0.0025778531562536955,8.783120574662462e-05,0.23746469616889954,0.25556421279907227,0.008948713541030884,0.5038478970527649,1.3979511260986328,,,,,,,,,,,,
