step,matrix,m,n,r_null,G_r_spectrum,G_stable_rank_G,G_alignment_GW,G_G_fro,G_energy_top,G_energy_mid,G_energy_tail,G_energy_top_rows,G_energy_tail_rows,G_pangle_Gtop_Wtop_mean,H_r_spectrum,H_stable_rank_G,H_alignment_GW,H_G_fro,H_energy_top,H_energy_mid,H_energy_tail,H_energy_top_rows,H_energy_tail_rows,H_pangle_Gtop_Wtop_mean,snr_diag_median,snr_offdiag_median,spearman_absC_snr
20,model.layers.7.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00012982700718566775,2.662567615509033,-0.00020049102022312582,0.5760830044746399,0.000489691854454577,0.19838276505470276,0.2525450587272644,0.00637760479003191,0.5117101073265076,1.5323055982589722,0.0001956443884409964,61.819252014160156,0.00016675684310030192,0.002140447963029146,7.517385529354215e-05,0.22703656554222107,0.2640419900417328,0.008511479012668133,0.5199220776557922,1.5244649648666382,0.06451889872550964,0.06815234571695328,0.8864021301269531
20,model.layers.7.self_attn.k_proj.weight,512,1024,0.0009765625,0.0015364624559879303,4.291711807250977,-6.572019628947601e-06,0.4317292273044586,0.0031135587487369776,0.162856787443161,0.25686004757881165,0.04100332409143448,0.6703957915306091,1.297342300415039,0.0009129393729381263,42.47661590576172,0.0002577886334620416,0.0008762074867263436,8.851970778778195e-05,0.2141352891921997,0.26454615592956543,0.011627421714365482,0.551391065120697,1.3496636152267456,,,
20,model.layers.7.self_attn.v_proj.weight,512,1024,0.0009765625,0.0007964140386320651,1.9715808629989624,-0.0010769212385639548,0.8664297461509705,0.000330474809743464,0.1438586711883545,0.23945441842079163,0.004127856343984604,0.7390843629837036,1.4635475873947144,0.0009109933744184673,34.22401809692383,-4.724876635009423e-05,0.000865483598317951,0.00014480578829534352,0.21192267537117004,0.2604845464229584,0.009413298219442368,0.5662248134613037,1.435651421546936,,,
20,model.layers.7.self_attn.o_proj.weight,1024,2048,0.00048828125,0.00027647276874631643,1.9091730117797852,-0.0003227896522730589,1.511669397354126,6.34416937828064e-05,0.11883173882961273,0.417623370885849,0.014824108220636845,0.6168698668479919,1.4164751768112183,0.0004354357661213726,17.427989959716797,0.0002538902626838535,0.0018813363276422024,6.728197331540287e-05,0.1757422536611557,0.3295399248600006,0.007499975152313709,0.6167105436325073,1.5004557371139526,,,
20,model.layers.15.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00014706932415720075,3.4532968997955322,0.0002443993289489299,0.6781117916107178,0.0005624553305096924,0.20454399287700653,0.24389570951461792,0.005320731084793806,0.44862908124923706,1.5423080921173096,0.00023312233679462224,55.22752380371094,9.011581278173253e-05,0.0022146564442664385,8.065175643423572e-05,0.22136467695236206,0.2666441798210144,0.008384859189391136,0.5021071434020996,1.5258848667144775,0.05474665015935898,0.06517519801855087,0.8975409865379333
20,model.layers.15.self_attn.k_proj.weight,512,1024,0.0009765625,0.0009561267215758562,5.345839500427246,7.972105777298566e-06,0.5812637209892273,0.000338866317179054,0.22809483110904694,0.24564097821712494,0.00455466378480196,0.5946013927459717,1.4503083229064941,0.0009492957615293562,33.119441986083984,6.318641680991277e-05,0.0009308979497291148,5.966601020190865e-05,0.20230817794799805,0.29004478454589844,0.007018311880528927,0.5772597789764404,1.4869306087493896,,,
20,model.layers.15.self_attn.v_proj.weight,512,1024,0.0009765625,0.0008869653684087098,1.5716321468353271,-0.0021842760033905506,0.7103058695793152,0.00015372697089333087,0.1965133547782898,0.25884437561035156,0.0037197410129010677,0.6456184387207031,1.4571506977081299,0.000967827916610986,28.855213165283203,0.00012041079753544182,0.0008193255634978414,6.841001595603302e-05,0.21758170425891876,0.26652830839157104,0.007686061318963766,0.5388014912605286,1.4710772037506104,,,
20,model.layers.15.self_attn.o_proj.weight,1024,2048,0.00048828125,0.0005487037124112248,1.6378138065338135,-0.0007369029917754233,1.261082649230957,2.788279925880488e-05,0.08232536166906357,0.487007737159729,0.01015116460621357,0.6095165610313416,1.4500125646591187,0.00045720997150056064,24.182180404663086,0.00017896956705953926,0.0017413818277418613,5.629325096379034e-05,0.19508709013462067,0.3028162717819214,0.008989397436380386,0.5691803097724915,1.4848902225494385,,,
20,model.layers.19.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00018269299471285194,2.6476962566375732,-0.000846882991027087,0.5194784998893738,0.00043677375651896,0.20184236764907837,0.250623881816864,0.007159018889069557,0.44106924533843994,1.529326319694519,0.00020548429165501148,52.088645935058594,0.00010927153925877064,0.0022360733710229397,8.789141429588199e-05,0.2188510000705719,0.2705897390842438,0.009007580578327179,0.511384904384613,1.5164545774459839,0.06607997417449951,0.06745047867298126,0.8715003728866577
20,model.layers.19.self_attn.k_proj.weight,512,1024,0.0009765625,0.0009081255993805826,3.045247793197632,-3.366663577253348e-06,0.5136732459068298,0.0001979647931875661,0.250032514333725,0.2224920094013214,0.011901975609362125,0.5696991682052612,1.368791937828064,0.0010003538336604834,28.784345626831055,0.00021158295567147434,0.0009557481971569359,4.6712022594874725e-05,0.212571918964386,0.27617597579956055,0.009012509137392044,0.5575743913650513,1.4023922681808472,,,
20,model.layers.19.self_attn.v_proj.weight,512,1024,0.0009765625,0.0007995325140655041,1.515882968902588,0.0008869067532941699,0.4649840295314789,0.0029480813536792994,0.17801417410373688,0.22839762270450592,0.011802163906395435,0.6075712442398071,1.4124211072921753,0.0008749841363169253,31.930213928222656,0.0001201246413984336,0.0007493520388379693,0.000162794953212142,0.20712882280349731,0.2859649062156677,0.008985448628664017,0.5292704105377197,1.4022903442382812,,,
20,model.layers.19.self_attn.o_proj.weight,1024,2048,0.00048828125,0.0005607412895187736,1.4010844230651855,0.0002768974518403411,0.8924205303192139,0.00011278608872089535,0.07346377521753311,0.5130647420883179,0.008857719600200653,0.630191445350647,1.4448679685592651,0.0004600700340233743,36.480987548828125,3.307463339297101e-05,0.0014768277760595083,8.322515350300819e-05,0.20767101645469666,0.2863978445529938,0.008905068039894104,0.536662757396698,1.4749292135238647,,,
20,model.layers.1.mlp.gate_proj.weight,3584,1024,0.00027901785714285713,0.0007084147073328495,3.4407942295074463,-6.706413842039183e-05,0.5271857976913452,0.00043571318383328617,0.1795070767402649,0.2986724376678467,0.00798552855849266,0.5235552191734314,1.5161479711532593,0.00026705468189902604,119.39393615722656,0.00011137930414406583,0.001838534022681415,9.259232319891453e-05,0.23341572284698486,0.25711461901664734,0.00915522314608097,0.5121856331825256,1.515128254890442,,,
20,model.layers.1.mlp.up_proj.weight,3584,1024,0.00027901785714285713,0.00036183634074404836,2.9322714805603027,-0.00016262737335637212,0.9102462530136108,7.635375368408859e-05,0.15856486558914185,0.33724942803382874,0.007660999894142151,0.5155056118965149,1.515438437461853,0.00029678517603315413,59.42831802368164,0.00042140320874750614,0.0022758995182812214,8.098690886981785e-05,0.23208147287368774,0.259152352809906,0.00975908525288105,0.5021466016769409,1.5145034790039062,,,
20,model.layers.1.mlp.down_proj.weight,1024,3584,0.00027901785714285713,0.0002461842668708414,5.353427410125732,-0.00015778433589730412,0.9478706121444702,0.0006364397704601288,0.16837330162525177,0.3122650682926178,0.011195455677807331,0.5995563864707947,1.447007179260254,0.0002737542672548443,75.52852630615234,0.0002668103843461722,0.00233721942640841,0.0001386603689752519,0.21341152489185333,0.27522650361061096,0.009324124082922935,0.5467458367347717,1.4647167921066284,0.06822290271520615,0.07423682510852814,0.908138632774353
20,model.layers.12.mlp.gate_proj.weight,3584,1024,0.00027901785714285713,0.0002227915683761239,2.6685338020324707,-0.0004929812857881188,0.6279696822166443,0.0004718200070783496,0.17729663848876953,0.2556767165660858,0.005233991425484419,0.579432487487793,1.527883768081665,0.00023708002117928118,45.546234130859375,0.0001459874474676326,0.0023264542687684298,9.935070556821302e-05,0.21739766001701355,0.27213379740715027,0.007877360098063946,0.5409431457519531,1.5256335735321045,,,
20,model.layers.12.mlp.up_proj.weight,3584,1024,0.00027901785714285713,0.00028275675140321255,2.4164156913757324,-2.1254256353131495e-05,1.077994465827942,0.00029283700860105455,0.2128320336341858,0.2604806125164032,0.006771532353013754,0.5025423765182495,1.5154250860214233,0.00026911008171737194,30.655805587768555,0.00038174691144376993,0.0026521987747401,0.00015146190708037466,0.22688303887844086,0.26037245988845825,0.010028433986008167,0.5030853152275085,1.5057687759399414,,,
20,model.layers.12.mlp.down_proj.weight,1024,3584,0.00027901785714285713,0.00025887804804369807,4.838502407073975,-2.1734231268055737e-05,1.1244031190872192,0.00018142294720746577,0.18378250300884247,0.3159112334251404,0.017819184809923172,0.5687506794929504,1.433883786201477,0.0002723357465583831,32.2108268737793,0.00038055170443840325,0.002814199775457382,9.543342457618564e-05,0.19995293021202087,0.29138848185539246,0.00944552756845951,0.5747389793395996,1.4671077728271484,0.0651736631989479,0.06815515458583832,0.9070780277252197
20,model.layers.22.mlp.gate_proj.weight,3584,1024,0.00027901785714285713,0.00023648452770430595,2.6089861392974854,-0.0019122802186757326,0.3703625798225403,0.0013008257374167442,0.18022751808166504,0.2554357051849365,0.00915619358420372,0.5376926064491272,1.515455722808838,0.00025011313846334815,64.87387084960938,6.979873433010653e-05,0.0019532707519829273,0.00012837853864766657,0.22462044656276703,0.2629587948322296,0.009373540058732033,0.5269355177879333,1.5183637142181396,,,
20,model.layers.22.mlp.up_proj.weight,3584,1024,0.00027901785714285713,0.0002619983861222863,2.392244338989258,-0.0008997374097816646,0.8808392286300659,0.0013208425370976329,0.1710621863603592,0.29113081097602844,0.017540691420435905,0.5597989559173584,1.508978009223938,0.00027379143284633756,41.776058197021484,6.174589361762628e-05,0.0025086256209760904,0.00019649592286441475,0.23191113770008087,0.25540804862976074,0.010487479157745838,0.5064607262611389,1.504088282585144,,,
20,model.layers.22.mlp.down_proj.weight,1024,3584,0.00027901785714285713,0.0004979794030077755,2.147360324859619,-0.00099662016145885,0.8674435615539551,0.00015389500185847282,0.09718146175146103,0.4202673137187958,0.008095799945294857,0.5660723447799683,1.4706883430480957,0.0002698513853829354,30.095539093017578,0.00023506139405071735,0.0026579638943076134,0.00010772202222142369,0.22211463749408722,0.2677198350429535,0.008828414604067802,0.5243896245956421,1.4735926389694214,0.07050636410713196,0.0734533816576004,0.8560659885406494
20,model.layers.1.linear_attn.in_proj_qkv.weight,6144,1024,0.00016276041666666666,0.00012587265518959612,2.86930251121521,-0.0006304805865511298,0.4412144124507904,0.0009152296697720885,0.1832578033208847,0.268790602684021,0.007634640205651522,0.519180953502655,1.53997802734375,0.00015232946316245943,138.09024047851562,9.984007920138538e-05,0.00225720158778131,7.297876436496153e-05,0.23007763922214508,0.2600649893283844,0.006838961038738489,0.519130527973175,1.5374038219451904,0.07270732522010803,0.07448723167181015,0.9046779274940491
20,model.layers.1.linear_attn.out_proj.weight,1024,2048,0.00048828125,0.000212675760849379,1.431631326675415,3.976474181399681e-05,1.1528393030166626,0.0005260372417978942,0.10183648765087128,0.419892281293869,0.015009869821369648,0.5845710635185242,1.4316972494125366,0.0004479273047763854,57.583011627197266,0.0001991759054362774,0.0015785335563123226,9.833885269472376e-05,0.2084716260433197,0.28059932589530945,0.008841457776725292,0.5555463433265686,1.4702556133270264,,,
20,model.layers.12.linear_attn.in_proj_qkv.weight,6144,1024,0.00016276041666666666,6.878763815620914e-05,2.023700714111328,-0.00039453664794564247,0.6154708862304688,0.0005526331951841712,0.15480923652648926,0.27160730957984924,0.003713135374709964,0.6024929881095886,1.551589846611023,0.00013312198279891163,59.81818771362305,0.00010434426076244563,0.002477057743817568,7.816473225830123e-05,0.21306900680065155,0.2762429714202881,0.007214747369289398,0.5349540710449219,1.5413665771484375,0.06784293800592422,0.07214753329753876,0.8820241689682007
20,model.layers.12.linear_attn.out_proj.weight,1024,2048,0.00048828125,0.0003618439077399671,2.2786896228790283,-0.0002615060657262802,0.9209119081497192,4.8920199333224446e-05,0.15000301599502563,0.3737267255783081,0.0204547680914402,0.5982180237770081,1.431983232498169,0.0004925528774037957,21.776586532592773,0.0003169636183883995,0.0019128911662846804,5.4058051318861544e-05,0.18839533627033234,0.30664047598838806,0.008024199865758419,0.5928760170936584,1.4864088296890259,,,
20,model.layers.21.linear_attn.in_proj_qkv.weight,6144,1024,0.00016276041666666666,8.766933024162427e-05,2.4358115196228027,-0.00011689782695611939,0.2497604638338089,0.0012504205806180835,0.1797415018081665,0.25030627846717834,0.007600088603794575,0.554569661617279,1.5434060096740723,0.00013970393047202379,86.42365264892578,7.775695121381432e-05,0.0021797544322907925,8.84123146533966e-05,0.22728700935840607,0.2621322572231293,0.008249226957559586,0.5262265205383301,1.5331974029541016,0.068871408700943,0.07195381820201874,0.8807345628738403
20,model.layers.21.linear_attn.out_proj.weight,1024,2048,0.00048828125,0.00040142747457139194,2.1030123233795166,0.0002686794032342732,0.5622621178627014,0.00017078540986403823,0.12614868581295013,0.39517316222190857,0.006698619574308395,0.5806735754013062,1.473169207572937,0.00041589242755435407,17.611059188842773,1.9752189473365434e-05,0.001867700950242579,8.364680979866534e-05,0.21401098370552063,0.2774852216243744,0.009365002624690533,0.5216048359870911,1.4648691415786743,,,
40,model.layers.7.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00011725365038728341,2.5455727577209473,0.00027469484484754503,0.6179326176643372,0.0009961341274902225,0.17725986242294312,0.26940086483955383,0.008285967633128166,0.5412474274635315,1.536582589149475,0.00019293544755782932,57.27821731567383,5.7135253882734105e-05,0.0018029906786978245,8.721900667296723e-05,0.22454379498958588,0.26571977138519287,0.008565802127122879,0.5243663787841797,1.5283218622207642,0.0655384436249733,0.071851447224617,0.8768890500068665
40,model.layers.7.self_attn.k_proj.weight,512,1024,0.0009765625,0.0010438200552016497,2.8868746757507324,2.6706582048063865e-06,0.4633180499076843,0.0011897665681317449,0.1330755352973938,0.2898423373699188,0.02246263064444065,0.7380645275115967,1.3249409198760986,0.0010189726017415524,45.75269317626953,0.00010675541125237942,0.0007107279379852116,0.00013122028030920774,0.21642851829528809,0.2650120258331299,0.009453484788537025,0.5470184683799744,1.396614670753479,,,
40,model.layers.7.self_attn.v_proj.weight,512,1024,0.0009765625,0.000919241167139262,1.7313333749771118,-0.000275393424089998,0.9122200608253479,0.00034395698457956314,0.13140594959259033,0.24678175151348114,0.003912364598363638,0.7591891288757324,1.4694011211395264,0.0008817706257104874,20.83799934387207,2.60489723586943e-05,0.0007391928229480982,0.0001140963940997608,0.21325765550136566,0.25733280181884766,0.009698065929114819,0.5609750151634216,1.4039710760116577,,,
40,model.layers.7.self_attn.o_proj.weight,1024,2048,0.00048828125,0.0002602831518743187,2.0177366733551025,-9.516026329947636e-05,1.4446808099746704,5.380966831580736e-05,0.1273367553949356,0.3925476372241974,0.019064433872699738,0.5803958773612976,1.4285012483596802,0.00040913905831985176,19.42164421081543,4.1191557102138177e-05,0.0015201958594843745,5.886374492547475e-05,0.17691083252429962,0.3257051706314087,0.0077669559977948666,0.6151134967803955,1.4921542406082153,,,
40,model.layers.15.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00014469788584392518,3.272054433822632,-0.00020585430320352316,0.7306293249130249,0.00022873585112392902,0.20233552157878876,0.25060415267944336,0.003736119484528899,0.45207640528678894,1.542851209640503,0.00021595020371023566,53.548980712890625,0.00011923436250071973,0.001808634726330638,7.647850725334138e-05,0.21980297565460205,0.2676945924758911,0.007871318608522415,0.5023876428604126,1.5261613130569458,0.07414595037698746,0.06801534444093704,0.8844507336616516
40,model.layers.15.self_attn.k_proj.weight,512,1024,0.0009765625,0.0010354281403124332,4.481132984161377,-1.1902930054930039e-05,0.6448969841003418,8.215959678636864e-05,0.23240286111831665,0.26268818974494934,0.004879899322986603,0.567441463470459,1.4577926397323608,0.0009654452442191541,38.663429260253906,0.00026725081261247396,0.0007331997621804476,6.536560249514878e-05,0.20907394587993622,0.2840358316898346,0.007296149153262377,0.5653287172317505,1.463492751121521,,,
40,model.layers.15.self_attn.v_proj.weight,512,1024,0.0009765625,0.000869118666741997,1.7490979433059692,-0.0008923376444727182,0.6280031204223633,0.00012443290324881673,0.19128262996673584,0.26440832018852234,0.004381158854812384,0.6337113976478577,1.4611972570419312,0.0010671698255464435,34.945682525634766,0.00023315884754993021,0.0006249034195207059,9.356038935948163e-05,0.2253931760787964,0.2639317810535431,0.007992600090801716,0.5293288826942444,1.4548959732055664,,,
40,model.layers.15.self_attn.o_proj.weight,1024,2048,0.00048828125,0.0004904528614133596,1.7449657917022705,-0.0002784593962132931,1.2134830951690674,3.9030815969454125e-05,0.08089770376682281,0.5011998414993286,0.014864137396216393,0.6422951221466064,1.4502838850021362,0.0005014388589188457,29.707992553710938,7.326810737140477e-05,0.0013737620320171118,4.4556694774655625e-05,0.19488663971424103,0.3030391335487366,0.008443809114396572,0.5734183192253113,1.483750343322754,,,
40,model.layers.19.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00018466748588252813,2.6648545265197754,-0.0011313308496028185,0.5127348899841309,0.0005502509884536266,0.19586612284183502,0.2628946602344513,0.007230909075587988,0.457477867603302,1.5281280279159546,0.0002224737690994516,57.7620849609375,9.24181513255462e-05,0.0018198546022176743,0.00011716234439518303,0.2174951434135437,0.2723946273326874,0.009269649162888527,0.513598620891571,1.5145219564437866,0.08055058866739273,0.0695764422416687,0.8642215728759766
40,model.layers.19.self_attn.k_proj.weight,512,1024,0.0009765625,0.0009565826621837914,3.2283120155334473,-7.686791832384188e-06,0.48153573274612427,0.0006951436516828835,0.23044171929359436,0.24019627273082733,0.010208151303231716,0.5927541851997375,1.3566277027130127,0.0009656702168285847,30.6190185546875,0.00021340629609767348,0.0007409834070131183,8.641195017844439e-05,0.21015803515911102,0.2767474055290222,0.008851075544953346,0.5608230829238892,1.4331310987472534,,,
40,model.layers.19.self_attn.v_proj.weight,512,1024,0.0009765625,0.000685258477460593,1.422979712486267,0.0017205245094373822,0.4862588047981262,0.0014620899455621839,0.16646291315555573,0.23144592344760895,0.006223719101399183,0.6001740097999573,1.4258571863174438,0.0008419964578934014,35.50910949707031,-3.131915582343936e-05,0.0005945714074186981,9.461453737458214e-05,0.20977994799613953,0.2818329930305481,0.008880268782377243,0.5195112824440002,1.4163869619369507,,,
40,model.layers.19.self_attn.o_proj.weight,1024,2048,0.00048828125,0.0005735043669119477,1.4927438497543335,0.0006067492067813873,0.8255208730697632,9.725079871714115e-05,0.0780964195728302,0.47439417243003845,0.009279184974730015,0.5996755957603455,1.4617836475372314,0.00046486195060424507,48.04736328125,7.498748163925484e-05,0.0012025561882182956,6.91984168952331e-05,0.20776231586933136,0.2823432385921478,0.00918253231793642,0.5373302698135376,1.4642977714538574,,,
40,model.layers.1.mlp.gate_proj.weight,3584,1024,0.00027901785714285713,0.00036911817733198404,2.9306623935699463,-0.0007831788389012218,0.5501348376274109,0.00018990927492268384,0.18101805448532104,0.30631187558174133,0.006524542346596718,0.5483618378639221,1.5175739526748657,0.0002713967696763575,135.9466552734375,0.00014432030729949474,0.0015659676864743233,0.0001072770610335283,0.23345249891281128,0.2569831907749176,0.009299403056502342,0.512770414352417,1.5132602453231812,,,
40,model.layers.1.mlp.up_proj.weight,3584,1024,0.00027901785714285713,0.00029219259158708155,2.8859848976135254,-0.0007603412959724665,0.9519312381744385,0.0001319578877883032,0.1674152910709381,0.33630871772766113,0.010869435034692287,0.5285409092903137,1.5127270221710205,0.00026925321435555816,74.77445220947266,0.00015516793064307421,0.0019343841122463346,9.910004155244678e-05,0.23288239538669586,0.2576538324356079,0.009939076378941536,0.5028586387634277,1.5178241729736328,,,
40,model.layers.1.mlp.down_proj.weight,1024,3584,0.00027901785714285713,0.0002925728913396597,4.386490821838379,-0.0007299332646653056,0.9908836483955383,0.0008659636368975043,0.1815778613090515,0.300808310508728,0.016696803271770477,0.5729259252548218,1.4471614360809326,0.0002637534053064883,95.0384750366211,0.00034559861524030566,0.0019820467568933964,0.00011373358574928716,0.21328261494636536,0.27512815594673157,0.009014726616442204,0.547869086265564,1.4709022045135498,0.06976892799139023,0.06750144809484482,0.8855716586112976
40,model.layers.12.mlp.gate_proj.weight,3584,1024,0.00027901785714285713,0.00021980330348014832,2.898876190185547,-0.001119824475608766,0.6449060440063477,0.001724603702314198,0.19392231106758118,0.24108435213565826,0.010855017229914665,0.5434582233428955,1.5235170125961304,0.0002411891910014674,45.05643081665039,9.22191611607559e-05,0.0019420271273702383,0.00011925757280550897,0.21761059761047363,0.27207058668136597,0.007674466818571091,0.5414440035820007,1.5280882120132446,,,
40,model.layers.12.mlp.up_proj.weight,3584,1024,0.00027901785714285713,0.0002961468417197466,2.7167537212371826,-0.000711645174305886,1.074587106704712,0.0004722197772935033,0.21284326910972595,0.26011818647384644,0.010597153566777706,0.5134441256523132,1.5114964246749878,0.0002634844568092376,33.44818878173828,4.437131792656146e-05,0.0022067553363740444,0.0001805019855964929,0.22720903158187866,0.261860728263855,0.009861575439572334,0.5052094459533691,1.5128568410873413,,,
40,model.layers.12.mlp.down_proj.weight,1024,3584,0.00027901785714285713,0.0002446331491228193,4.813669204711914,-0.0006945031345821917,1.1348973512649536,0.00011631510278675705,0.18772022426128387,0.31051889061927795,0.01801619492471218,0.5708122849464417,1.4228994846343994,0.00025872845435515046,34.25060272216797,0.0002690806286409497,0.002317428821697831,9.357024828204885e-05,0.1990019828081131,0.291652113199234,0.009754272177815437,0.5761219263076782,1.4722193479537964,0.06424608826637268,0.06540749222040176,0.8929238319396973
40,model.layers.22.mlp.gate_proj.weight,3584,1024,0.00027901785714285713,0.0004876868042629212,2.340684413909912,-0.0010072938166558743,0.35300150513648987,0.0009355276124551892,0.17643482983112335,0.2587665915489197,0.00807460118085146,0.5371503829956055,1.519904613494873,0.00022759668354410678,71.5122299194336,8.96699566510506e-05,0.0015715248882770538,9.554334246786311e-05,0.22567111253738403,0.26432114839553833,0.009265340864658356,0.5281528234481812,1.521823525428772,,,
40,model.layers.22.mlp.up_proj.weight,3584,1024,0.00027901785714285713,0.00019247418094892055,2.6879751682281494,-0.001028705039061606,0.7563444972038269,0.0006650011637248099,0.17573364078998566,0.29293015599250793,0.011576157063245773,0.5479891300201416,1.5051430463790894,0.0002779119531624019,52.978721618652344,0.00022564288519788533,0.0019241421250626445,0.00018228085536975414,0.23261307179927826,0.2561948597431183,0.010607871226966381,0.506880521774292,1.5012755393981934,,,
40,model.layers.22.mlp.down_proj.weight,1024,3584,0.00027901785714285713,0.0003922647447325289,2.300642490386963,-0.001111770747229457,0.763374388217926,7.895915769040585e-05,0.10606541484594345,0.4061204195022583,0.005215472541749477,0.566704273223877,1.4714802503585815,0.0002834039041772485,43.23080825805664,0.00012390839401632547,0.0020156793761998415,9.570956899551675e-05,0.2229422926902771,0.26669594645500183,0.008760749362409115,0.5263774991035461,1.4727134704589844,0.06527747958898544,0.06656814366579056,0.843775749206543
40,model.layers.1.linear_attn.in_proj_qkv.weight,6144,1024,0.00016276041666666666,0.00011318590259179473,2.5974199771881104,0.0002884402929339558,0.5021607875823975,0.00032045660191215575,0.17726215720176697,0.2773289680480957,0.006638862192630768,0.5183244943618774,1.5353293418884277,0.00015657137555535883,145.94122314453125,-4.586433988151839e-06,0.0019297468243166804,8.52126395329833e-05,0.22950221598148346,0.2620287537574768,0.006834267172962427,0.5222513675689697,1.538894534111023,0.0623825304210186,0.06815772503614426,0.879470705986023
