step,matrix,m,n,r_null,G_r_spectrum,G_stable_rank_G,G_alignment_GW,G_G_fro,G_energy_top,G_energy_mid,G_energy_tail,G_energy_top_rows,G_energy_tail_rows,G_pangle_Gtop_Wtop_mean,H_r_spectrum,H_stable_rank_G,H_alignment_GW,H_G_fro,H_energy_top,H_energy_mid,H_energy_tail,H_energy_top_rows,H_energy_tail_rows,H_pangle_Gtop_Wtop_mean,snr_diag_median,snr_offdiag_median,spearman_absC_snr,rho_sigma_absmed,rho_frame_absmed
25,model.layers.7.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00018182549683842808,2.9578874111175537,0.0012950411764904857,0.18508291244506836,0.0020657198037952185,0.1747618019580841,0.26139602065086365,0.011693386361002922,0.5308369994163513,1.5316311120986938,0.00016728298214729875,234.29718017578125,2.0506917280727066e-05,0.00026871621957980096,5.2697421779157594e-05,0.21786999702453613,0.27710452675819397,0.006448549218475819,0.538807213306427,1.5402357578277588,0.05589652806520462,0.06531927734613419,0.8977302312850952,0.26106083393096924,0.26537734270095825
25,model.layers.7.self_attn.k_proj.weight,512,1024,0.0009765625,0.0011967471800744534,3.3563475608825684,1.2881173461209983e-05,0.13923372328281403,0.0012084281770512462,0.1402687281370163,0.30616286396980286,0.024709520861506462,0.7244259715080261,1.3087893724441528,0.0008230042294599116,90.73736572265625,1.84889850061154e-05,9.58700111368671e-05,8.815646287985146e-05,0.21685408055782318,0.2695503830909729,0.00851356703788042,0.5523397326469421,1.4377979040145874,,,,,
25,model.layers.7.self_attn.v_proj.weight,512,1024,0.0009765625,0.0009694973705336452,2.0935795307159424,-0.0025235482025891542,0.2501446604728699,0.000310839299345389,0.13855767250061035,0.2531163990497589,0.0033890085760504007,0.7343519926071167,1.4675320386886597,0.0008598555577918887,76.75794982910156,1.9616836652858183e-05,0.00010079675848828629,0.00012275890912860632,0.23210600018501282,0.25377175211906433,0.007754745427519083,0.5133938193321228,1.4478955268859863,,,,,
25,model.layers.7.self_attn.o_proj.weight,1024,2048,0.00048828125,0.0002510085760150105,2.183074951171875,-0.0007920928183011711,0.42171376943588257,3.4665295970626175e-05,0.14196154475212097,0.3621963560581207,0.015531860291957855,0.5318370461463928,1.4238719940185547,0.0004361190658528358,128.19212341308594,2.1033460143371485e-05,0.00012243015225976706,4.6840115828672424e-05,0.17037656903266907,0.3255935311317444,0.0062874676659703255,0.6353905200958252,1.5307844877243042,,,,,
25,model.layers.15.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00016354174294974655,3.177985906600952,0.0005375217879191041,0.20337709784507751,0.0003775494114961475,0.2028013914823532,0.24162259697914124,0.0041027856059372425,0.4547397494316101,1.5462045669555664,0.00018183609063271433,229.40138244628906,1.848186002462171e-05,0.000276257807854563,4.158396041020751e-05,0.22818152606487274,0.262544721364975,0.004546558018773794,0.4888955056667328,1.5446380376815796,0.06429960578680038,0.06880321353673935,0.8963806629180908,,
25,model.layers.15.self_attn.k_proj.weight,512,1024,0.0009765625,0.0009920744923874736,3.928222179412842,-3.460807874944294e-06,0.17304353415966034,7.347950304392725e-05,0.2671296000480652,0.22536544501781464,0.003812018083408475,0.5366137623786926,1.4565107822418213,0.0008682832703925669,78.14893341064453,-1.2814782166969962e-05,0.00010059091437142342,0.00010231046326225623,0.19116228818893433,0.30179476737976074,0.00727190263569355,0.5855051279067993,1.445394515991211,,,,,
25,model.layers.15.self_attn.v_proj.weight,512,1024,0.0009765625,0.0009493703837506473,1.9478470087051392,-0.0014626984484493732,0.162775456905365,0.00031468781526200473,0.19350136816501617,0.25462859869003296,0.00815331656485796,0.6375340819358826,1.4516981840133667,0.0009308756561949849,89.96076965332031,1.3697276699531358e-05,8.404026448260993e-05,4.459343108464964e-05,0.23069123923778534,0.2625391483306885,0.006610734388232231,0.5148353576660156,1.4630025625228882,,,,0.26359105110168457,0.2740260064601898
25,model.layers.15.self_attn.o_proj.weight,1024,2048,0.00048828125,0.00043487644870765507,1.7850934267044067,-0.0004636043740902096,0.30977219343185425,1.9755592802539468e-05,0.08366300165653229,0.4671797454357147,0.014000954106450081,0.5876882672309875,1.437965989112854,0.000412672758102417,80.33208465576172,6.549447334691649e-06,0.00010584655683487654,6.010147990309633e-05,0.18407189846038818,0.31586575508117676,0.00748260086402297,0.5926651954650879,1.5168308019638062,,,,,
25,model.layers.19.self_attn.q_proj.weight,4096,1024,0.000244140625,0.0001736351114232093,3.28629469871521,8.383247768506408e-05,0.11009203642606735,0.0006148372194729745,0.21304410696029663,0.2385157346725464,0.009809114970266819,0.4345889389514923,1.5210012197494507,0.0001651529164519161,229.0161590576172,1.8763877960736863e-05,0.0002664462081156671,4.8261495976476e-05,0.22384116053581238,0.2696699798107147,0.004748866427689791,0.5130572319030762,1.5448476076126099,0.0603053979575634,0.060611408203840256,0.8863490223884583,,
25,model.layers.19.self_attn.k_proj.weight,512,1024,0.0009765625,0.0010713437804952264,3.3251137733459473,5.012876954424428e-06,0.11393368989229202,0.0002006787690334022,0.2453865259885788,0.23508226871490479,0.010028610937297344,0.5795747637748718,1.3944215774536133,0.0009380693081766367,91.33460998535156,9.45103311096318e-05,9.87947205430828e-05,5.5070755479391664e-05,0.2168920487165451,0.2691100537776947,0.00819678045809269,0.5634629130363464,1.4435871839523315,,,,,
25,model.layers.19.self_attn.v_proj.weight,512,1024,0.0009765625,0.0009946083882823586,1.523077130317688,-0.002719375304877758,0.10116484761238098,0.0030031795613467693,0.12727366387844086,0.2713834345340729,0.010019553825259209,0.702397882938385,1.4502638578414917,0.0009176176390610635,70.9300765991211,1.8009690393228084e-05,7.707402983214706e-05,0.0001061201692209579,0.2463044822216034,0.2544182240962982,0.00930282287299633,0.5043507218360901,1.4542666673660278,,,,,
25,model.layers.19.self_attn.o_proj.weight,1024,2048,0.00048828125,0.0004838275781366974,1.4171117544174194,-0.0008506183512508869,0.19331566989421844,4.339081351645291e-05,0.0584801509976387,0.504835307598114,0.007535912096500397,0.6048509478569031,1.4688676595687866,0.0003840130812022835,129.85574340820312,5.59389582122094e-06,9.051522647496313e-05,8.308790711453184e-05,0.19757550954818726,0.29682156443595886,0.008469268679618835,0.5398207902908325,1.4714152812957764,,,,,
25,model.layers.1.mlp.gate_proj.weight,3584,1024,0.00027901785714285713,0.00021789570746477693,3.055356740951538,5.887476436328143e-05,0.188547283411026,0.0005408131401054561,0.18061384558677673,0.30039313435554504,0.009906359016895294,0.5320754051208496,1.517793893814087,0.0002589290670584887,235.79171752929688,3.0323402825160883e-05,0.0002322973305126652,6.33307863608934e-05,0.22120413184165955,0.27117255330085754,0.008079629391431808,0.5394125580787659,1.5266278982162476,,,,0.2724016606807709,0.2691114544868469
25,model.layers.1.mlp.up_proj.weight,3584,1024,0.00027901785714285713,0.0004229506303090602,2.8181097507476807,-3.358597314218059e-05,0.3081677258014679,9.274975309381261e-05,0.16122475266456604,0.3316865861415863,0.007114708423614502,0.516867995262146,1.5115900039672852,0.00025631781318224967,259.0554504394531,6.261849193833768e-05,0.00027309893630445004,9.68031381489709e-05,0.2301686853170395,0.25997453927993774,0.00959954783320427,0.5092959403991699,1.513710618019104,,,,,
