step,matrix,m,n,r_null,G_r_spectrum,G_stable_rank_G,G_alignment_GW,G_G_fro,G_energy_top,G_energy_mid,G_energy_tail,G_energy_top_rows,G_energy_tail_rows,G_pangle_Gtop_Wtop_mean,H_r_spectrum,H_stable_rank_G,H_alignment_GW,H_G_fro,H_energy_top,H_energy_mid,H_energy_tail,H_energy_top_rows,H_energy_tail_rows,H_pangle_Gtop_Wtop_mean,snr_diag_median,snr_offdiag_median,spearman_absC_snr,rho_sigma_absmed,rho_frame_absmed
10,model.layers.7.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00010707811452448368,2.1093549728393555,0.0007419854518957436,0.4695802330970764,0.0007830872782506049,0.18154148757457733,0.2650145888328552,0.007760823704302311,0.5400633215904236,1.5343717336654663,0.00020828258129768074,8.706201553344727,0.0007047958788461983,0.0013517338084056973,0.0005577601259574294,0.26052147150039673,0.206870436668396,0.01204321812838316,0.4963339865207672,1.5114914178848267,0.07813458889722824,0.0717933401465416,0.8887314200401306,0.25864067673683167,0.23625528812408447
10,model.layers.7.self_attn.k_proj.weight,512,1024,0.0009765625,0.0014398412313312292,2.1683359146118164,4.38571169070201e-06,0.3643778860569,0.0029791288543492556,0.13067714869976044,0.2530952990055084,0.02662118896842003,0.7341594099998474,1.3252954483032227,0.0012595542939379811,6.5807318687438965,-0.0018534096889197826,0.0004775662673637271,0.0007114636828191578,0.25522875785827637,0.19305048882961273,0.01582515984773636,0.5370225310325623,1.3448816537857056,,,,,
10,model.layers.7.self_attn.v_proj.weight,512,1024,0.0009765625,0.000860503816511482,1.864331841468811,-0.001511637237854302,0.5731103420257568,0.0005502281128428876,0.1438462734222412,0.23444467782974243,0.004500511568039656,0.7323834896087646,1.4546425342559814,0.000993605935946107,4.903061389923096,-0.0003269511216785759,0.00048087551840581,0.0005921507836319506,0.17240002751350403,0.22744834423065186,0.0076850904151797295,0.6913108825683594,1.424666404724121,,,,,
10,model.layers.7.self_attn.o_proj.weight,1024,2048,0.00048828125,0.00022540798818226904,1.8402758836746216,-0.0004715269024018198,0.9753382205963135,4.749855361296795e-05,0.14436373114585876,0.35966750979423523,0.021875934675335884,0.5345232486724854,1.419168472290039,0.0003237692581024021,4.96802282333374,0.00035051326267421246,0.0009479266009293497,0.00018632924184203148,0.1852266639471054,0.29275864362716675,0.026598811149597168,0.46950075030326843,1.3839361667633057,,,,,
10,model.layers.15.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00013612740440294147,3.3071858882904053,-8.025124407140538e-05,0.42326584458351135,0.00039447861490771174,0.207424134016037,0.24543003737926483,0.004523774143308401,0.460154265165329,1.5441423654556274,0.00025219557574018836,9.439367294311523,-1.9491981220198795e-05,0.0013414103304967284,0.0004978218348696828,0.2511031925678253,0.22497853636741638,0.01484668254852295,0.4571063220500946,1.4925529956817627,0.05967973172664642,0.06557893753051758,0.889933168888092,,
10,model.layers.15.self_attn.k_proj.weight,512,1024,0.0009765625,0.0009388614562340081,3.6831326484680176,1.9416945633565774e-06,0.35393962264060974,0.0002270420518470928,0.2588801383972168,0.23325547575950623,0.003920441493391991,0.5457873344421387,1.457666277885437,0.0010578788351267576,6.307541370391846,-0.00012064244947396219,0.0004842005728278309,9.726535063236952e-05,0.2729528844356537,0.2236972451210022,0.007226397283375263,0.49645522236824036,1.4412840604782104,,,,,
10,model.layers.15.self_attn.v_proj.weight,512,1024,0.0009765625,0.0008576448308303952,1.8479725122451782,-0.00020021280215587467,0.3541165888309479,0.00022948671539779752,0.18367613852024078,0.2643034756183624,0.005022185388952494,0.6564204692840576,1.440048098564148,0.0010197549127042294,4.631436824798584,0.003444674890488386,0.0004773558466695249,0.0005206862697377801,0.19916580617427826,0.24168318510055542,0.007410295307636261,0.6266157627105713,1.4261269569396973,,,,0.25155410170555115,0.2640489339828491
10,model.layers.15.self_attn.o_proj.weight,1024,2048,0.00048828125,0.00033894809894263744,1.7358753681182861,-6.894879334140569e-05,0.6735581159591675,2.7050382414017804e-05,0.09582129865884781,0.45070943236351013,0.013981624506413937,0.5839489698410034,1.4352388381958008,0.0004254538216628134,5.043397426605225,0.001847607083618641,0.0009517695289105177,8.916059596231207e-05,0.1930452585220337,0.30048248171806335,0.019664231687784195,0.533475935459137,1.4104030132293701,,,,,
10,model.layers.19.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00016408272495027632,2.5924041271209717,0.0006976148579269648,0.2774486243724823,0.0005347779951989651,0.22487206757068634,0.23641684651374817,0.00826000701636076,0.4430198669433594,1.5288628339767456,0.0002499367983546108,8.634354591369629,0.0002791027363855392,0.0013464385410770774,0.0006498331786133349,0.24701184034347534,0.22994382679462433,0.01967669278383255,0.460254043340683,1.4862871170043945,0.08567411452531815,0.07867163419723511,0.8804205060005188,,
10,model.layers.19.self_attn.k_proj.weight,512,1024,0.0009765625,0.001194652752019465,3.556401014328003,-3.2886814551602583e-06,0.2557782232761383,0.001337031600996852,0.2542145252227783,0.2205580621957779,0.013735257089138031,0.5549336075782776,1.3548277616500854,0.0010815936839208007,9.827360153198242,0.0020384439267218113,0.00048210954992100596,0.00033228532993234694,0.2817370891571045,0.20536862313747406,0.017080899327993393,0.4644849896430969,1.3547899723052979,,,,,
