step,matrix,m,n,r_null,G_r_spectrum,G_stable_rank_G,G_alignment_GW,G_G_fro,G_energy_top,G_energy_mid,G_energy_tail,G_energy_top_rows,G_energy_tail_rows,G_pangle_Gtop_Wtop_mean,H_r_spectrum,H_stable_rank_G,H_alignment_GW,H_G_fro,H_energy_top,H_energy_mid,H_energy_tail,H_energy_top_rows,H_energy_tail_rows,H_pangle_Gtop_Wtop_mean,snr_diag_median,snr_offdiag_median,spearman_absC_snr,rho_sigma_absmed,rho_frame_absmed
25,model.layers.7.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00010388275404693559,2.4080913066864014,-0.0001471580908400938,0.17769700288772583,0.0006119417957961559,0.1714305430650711,0.27229371666908264,0.006834376137703657,0.5396372675895691,1.5391701459884644,0.00013720510469283909,2.5334677696228027,-6.344484063447453e-06,9.785988368093967e-06,9.664159006206319e-05,0.12373575568199158,0.36186403036117554,0.006533143576234579,0.5147092342376709,1.5408387184143066,0.08362168073654175,0.08659544587135315,0.7861301302909851,0.257798969745636,0.257632315158844
25,model.layers.7.self_attn.k_proj.weight,512,1024,0.0009765625,0.0009905810002237558,3.0065271854400635,5.2983159548603e-07,0.12395389378070831,0.0017547247698530555,0.1445757895708084,0.2770785987377167,0.01967489905655384,0.72086101770401,1.3154685497283936,0.0005386832635849714,1.509935736656189,1.2086847164027859e-05,4.246517619321821e-06,8.761373464949429e-05,0.12958340346813202,0.3954474627971649,0.006022754590958357,0.6913148760795593,1.4655319452285767,,,,,
25,model.layers.7.self_attn.v_proj.weight,512,1024,0.0009765625,0.0008607595227658749,1.8484820127487183,-9.94206202449277e-05,0.25337567925453186,0.00043083642958663404,0.121791772544384,0.2583621144294739,0.0030963404569774866,0.7659475207328796,1.4709486961364746,0.00038255416438914835,1.6786898374557495,1.4538800314767286e-05,5.2703039727930445e-06,0.0002323968947166577,0.20051731169223785,0.28519412875175476,0.009741468355059624,0.5011934041976929,1.4452084302902222,,,,,
25,model.layers.7.self_attn.o_proj.weight,1024,2048,0.00048828125,0.00023572874488309026,2.198187828063965,-3.11779003823176e-05,0.3954295217990875,3.715187995112501e-05,0.14131174981594086,0.36350470781326294,0.015736578032374382,0.5325170755386353,1.4263886213302612,0.0004178555973339826,17.236854553222656,3.732263394340407e-06,3.6797314351133537e-06,4.5352579036261886e-05,0.16294190287590027,0.33438050746917725,0.0063288286328315735,0.6468849778175354,1.5031236410140991,,,,,
25,model.layers.15.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00013530670548789203,3.002399206161499,0.00011012636969098821,0.19269973039627075,0.00044412940042093396,0.2041921764612198,0.24727939069271088,0.004379063844680786,0.45807141065597534,1.5482120513916016,0.00016689750191289932,7.305348873138428,2.6135476218769327e-06,9.5662917374284e-06,2.2711372366757132e-05,0.1793927550315857,0.29288366436958313,0.0030363400001078844,0.462680846452713,1.5565979480743408,0.08636912703514099,0.08528544008731842,0.7900647521018982,,
25,model.layers.15.self_attn.k_proj.weight,512,1024,0.0009765625,0.0010624286951497197,3.8318159580230713,-1.5610719856340438e-05,0.1574348509311676,0.0003886887279804796,0.2541636526584625,0.23121868073940277,0.004447123967111111,0.5438514351844788,1.4577840566635132,0.0007930287392809987,15.89939022064209,3.1278016194846714e-06,2.5624090085329954e-06,6.515780842164531e-05,0.17206653952598572,0.3272708058357239,0.008349809795618057,0.6230835318565369,1.4361333847045898,,,,,
25,model.layers.15.self_attn.v_proj.weight,512,1024,0.0009765625,0.000907404231838882,1.8159849643707275,-0.0019498004112392664,0.1602989286184311,0.00018264888785779476,0.17831233143806458,0.2604537010192871,0.0037427444476634264,0.6687444448471069,1.462899088859558,0.00035401631612330675,1.92071533203125,3.4756725654006004e-05,5.384918040363118e-06,2.4738161300774664e-05,0.14665119349956512,0.3619222939014435,0.00472599919885397,0.5272060632705688,1.4433057308197021,,,,0.26415547728538513,0.2798697054386139
25,model.layers.15.self_attn.o_proj.weight,1024,2048,0.00048828125,0.000396292976802215,1.8542898893356323,-0.0006307149888016284,0.2935788631439209,2.163897079299204e-05,0.08598964661359787,0.45572343468666077,0.011944797821342945,0.581467866897583,1.4458054304122925,0.00044367508962750435,5.885321140289307,-6.921968633832876e-07,3.621958740041009e-06,4.319041545386426e-05,0.1524915099143982,0.39830541610717773,0.006545664742588997,0.6418418884277344,1.5110828876495361,,,,,
25,model.layers.19.self_attn.q_proj.weight,4096,1024,0.000244140625,0.0001755835983203724,3.1882002353668213,0.0004734401882160455,0.10774850845336914,0.0005667592049576342,0.21771103143692017,0.23723892867565155,0.009367914870381355,0.4390408992767334,1.5255934000015259,0.0001795533171389252,5.723220348358154,-2.57815258919436e-06,8.141694706864655e-06,3.749090319615789e-05,0.18647868931293488,0.3032700717449188,0.003980877809226513,0.5045425295829773,1.536112666130066,0.08680976182222366,0.08960866183042526,0.7901166677474976,,
25,model.layers.19.self_attn.k_proj.weight,512,1024,0.0009765625,0.0012376576196402311,3.7599711418151855,-2.08871624636231e-05,0.10661271959543228,0.0003495751298032701,0.24606400728225708,0.21566078066825867,0.012826378457248211,0.575486958026886,1.374599814414978,0.0009973457781597972,9.164175033569336,2.552699015723192e-06,3.7264057937136386e-06,2.3289456294151023e-05,0.15951751172542572,0.3066757023334503,0.004591498523950577,0.6850566864013672,1.5020778179168701,,,,,
