step,matrix,m,n,r_null,G_r_spectrum,G_stable_rank_G,G_alignment_GW,G_G_fro,G_energy_top,G_energy_mid,G_energy_tail,G_energy_top_rows,G_energy_tail_rows,G_pangle_Gtop_Wtop_mean,H_r_spectrum,H_stable_rank_G,H_alignment_GW,H_G_fro,H_energy_top,H_energy_mid,H_energy_tail,H_energy_top_rows,H_energy_tail_rows,H_pangle_Gtop_Wtop_mean,snr_diag_median,snr_offdiag_median,spearman_absC_snr
20,model.layers.7.self_attn.q_proj.weight,4096,1024,0.000244140625,0.0002042841078946367,4.176408767700195,0.00030788886942900717,1.1669185161590576,0.001107106334529817,0.18925334513187408,0.25971969962120056,0.009295626543462276,0.531918466091156,1.5306886434555054,0.00032322140759788454,222.98538208007812,5.866394076292636e-06,0.00013917418255005032,8.072912896750495e-05,0.23916707932949066,0.25253090262413025,0.009365331381559372,0.4826110899448395,1.4993441104888916,0.10103290528059006,0.10067614912986755,0.89925217628479
20,model.layers.7.self_attn.k_proj.weight,512,1024,0.0009765625,0.0010103819658979774,4.634511947631836,6.848325028840918e-06,0.847671627998352,0.000705307291354984,0.16732141375541687,0.2775893807411194,0.022349286824464798,0.6709804534912109,1.348618507385254,0.0010334169492125511,67.29149627685547,5.776136458734982e-05,0.0001635307853575796,0.0001369837555103004,0.1970842331647873,0.2867375314235687,0.008711226284503937,0.593398928642273,1.4402918815612793,,,
20,model.layers.7.self_attn.v_proj.weight,512,1024,0.0009765625,0.0008016993524506688,2.339789867401123,-0.0018897558329626918,1.81400465965271,0.00021375964570324868,0.13151133060455322,0.2654295861721039,0.0025564669631421566,0.7297672629356384,1.4756807088851929,0.0010161955142393708,31.164505004882812,4.007093593827449e-05,0.00021638497128151357,5.310382766765542e-05,0.2226574867963791,0.26604002714157104,0.00681077828630805,0.5363555550575256,1.492114782333374,,,
20,model.layers.7.self_attn.o_proj.weight,1024,2048,0.00048828125,0.00026845134561881423,1.8280291557312012,-0.0005857169162482023,3.098357915878296,2.8014168492518365e-05,0.13903778791427612,0.3785722553730011,0.011426061391830444,0.5665978193283081,1.418813705444336,0.0007667661411687732,21.998106002807617,8.64501780597493e-05,0.00048326444812119007,2.0191988369333558e-05,0.08563636243343353,0.43461742997169495,0.003020896576344967,0.8180400729179382,1.5477458238601685,,,
20,model.layers.15.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00014187698252499104,3.33012318611145,-5.87651738896966e-05,1.2394592761993408,0.0003907377540599555,0.19611084461212158,0.2623802423477173,0.004402346909046173,0.47326090931892395,1.54323410987854,0.0003075105487369001,155.2751007080078,-3.09205324811046e-06,0.00013135695189703256,7.660128176212311e-05,0.21209056675434113,0.2791961133480072,0.008698539808392525,0.4985579550266266,1.513558268547058,0.0880919024348259,0.09206096082925797,0.8945759534835815
20,model.layers.15.self_attn.k_proj.weight,512,1024,0.0009765625,0.0011080893455073237,2.852922201156616,9.594524271960836e-06,1.0955865383148193,0.0004889867268502712,0.23237495124340057,0.24720947444438934,0.005802431143820286,0.5568569898605347,1.4515559673309326,0.0012619801564142108,52.83303451538086,-2.872264667530544e-05,0.00016082600632216781,7.815864228177816e-05,0.19151069223880768,0.3019193410873413,0.006217823829501867,0.606200635433197,1.4954384565353394,,,
20,model.layers.15.self_attn.v_proj.weight,512,1024,0.0009765625,0.0008686413057148457,1.6565842628479004,-0.001892915228381753,1.052832007408142,0.00041153322672471404,0.16834652423858643,0.2723848223686218,0.004417948424816132,0.6725887060165405,1.4497076272964478,0.0011499361135065556,48.72093200683594,1.762986539688427e-05,0.00010494577145436779,2.7727704946300946e-05,0.23190075159072876,0.255528062582016,0.00643356004729867,0.5415846705436707,1.48836350440979,,,
20,model.layers.15.self_attn.o_proj.weight,1024,2048,0.00048828125,0.0005037203663960099,1.6039921045303345,-0.0005985875031910837,2.0066208839416504,2.3149365006247535e-05,0.07211975008249283,0.530917763710022,0.007263335399329662,0.6602623462677002,1.4578372240066528,0.000796754437033087,16.24225616455078,3.704569098772481e-05,0.0003055310226045549,2.524643969081808e-05,0.08996008336544037,0.4573398232460022,0.0035809166729450226,0.7949039340019226,1.5440994501113892,,,
20,model.layers.19.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00016667238378431648,2.183882474899292,4.618589809979312e-05,0.8469637036323547,0.0004927295376546681,0.1963057667016983,0.23515360057353973,0.006816948764026165,0.3928743600845337,1.525730848312378,0.0003351252235006541,52.28883743286133,7.4264230534026865e-06,0.00011171874211868271,7.302702579181641e-05,0.2126903384923935,0.274174302816391,0.009144889190793037,0.46204695105552673,1.5113543272018433,0.072346992790699,0.074011892080307,0.8586347699165344
20,model.layers.19.self_attn.k_proj.weight,512,1024,0.0009765625,0.000912196934223175,2.1451148986816406,8.174964023055509e-06,0.8523368239402771,0.00043597386684268713,0.25598612427711487,0.20609799027442932,0.01024443469941616,0.5766180157661438,1.352222204208374,0.0010179071687161922,38.97340774536133,1.6857084119692445e-05,0.0001271116198040545,3.1961801141733304e-05,0.17137642204761505,0.30181896686553955,0.0062635308131575584,0.6644684076309204,1.485653281211853,,,
