step,matrix,m,n,r_null,G_r_spectrum,G_stable_rank_G,G_alignment_GW,G_G_fro,G_energy_top,G_energy_mid,G_energy_tail,G_energy_top_rows,G_energy_tail_rows,G_pangle_Gtop_Wtop_mean,H_r_spectrum,H_stable_rank_G,H_alignment_GW,H_G_fro,H_energy_top,H_energy_mid,H_energy_tail,H_energy_top_rows,H_energy_tail_rows,H_pangle_Gtop_Wtop_mean,snr_diag_median,snr_offdiag_median,spearman_absC_snr
10,model.layers.7.self_attn.q_proj.weight,4096,1024,0.000244140625,0.0002267931995447725,2.1515965461730957,-0.0005218866281211376,0.5412159562110901,0.0009182952344417572,0.15928812325000763,0.2838674485683441,0.006988575216382742,0.5468113422393799,1.5374634265899658,0.0002224829513579607,9.961883544921875,0.0014304404612630606,0.0065240259282290936,0.00027678857441060245,0.26015615463256836,0.20953571796417236,0.010162129066884518,0.5027021765708923,1.518785834312439,0.07154164463281631,0.07536643743515015,0.89014732837677
10,model.layers.7.self_attn.k_proj.weight,512,1024,0.0009765625,0.001134539837948978,4.125265121459961,7.671061212022323e-06,0.3667208254337311,0.0020175829995423555,0.16551201045513153,0.2387920767068863,0.028585227206349373,0.6807151436805725,1.3304263353347778,0.0011484076967462897,11.170698165893555,-0.0025392069946974516,0.002252579666674137,0.0004243550356477499,0.27059853076934814,0.18950657546520233,0.0152826476842165,0.5161938071250916,1.3370587825775146,,,
10,model.layers.7.self_attn.v_proj.weight,512,1024,0.0009765625,0.0006878981948830187,1.6788548231124878,0.00033045574673451483,0.8021926283836365,0.00037080232868902385,0.13794326782226562,0.26099252700805664,0.00354690570384264,0.7342529892921448,1.465013861656189,0.0011076625669375062,5.953073501586914,0.0028169401921331882,0.0022519680205732584,0.00040136120514944196,0.17207694053649902,0.23578119277954102,0.006918204482644796,0.6986417174339294,1.43596351146698,,,
10,model.layers.7.self_attn.o_proj.weight,1024,2048,0.00048828125,0.00024380585819017142,1.8355858325958252,0.0001122237736126408,1.2994810342788696,5.3594441851601005e-05,0.12756125628948212,0.39271461963653564,0.012676638551056385,0.5664265751838684,1.4324398040771484,0.0003106473886873573,4.581562042236328,0.0018124441849067807,0.004600579384714365,9.985321230487898e-05,0.19613315165042877,0.28721556067466736,0.016087550669908524,0.4626212418079376,1.411793828010559,,,
10,model.layers.15.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00013737590052187443,2.177009105682373,0.0005376448971219361,0.6222409009933472,0.00023510002938564867,0.22278283536434174,0.20555095374584198,0.002669491106644273,0.41530072689056396,1.5470651388168335,0.0002542253932915628,10.485637664794922,0.0007561834063380957,0.006657107267528772,0.0005832189344801009,0.258415549993515,0.2133176028728485,0.015520170331001282,0.4481984078884125,1.4989172220230103,0.08938976377248764,0.08897994458675385,0.8896439075469971
10,model.layers.15.self_attn.k_proj.weight,512,1024,0.0009765625,0.0010474829468876123,2.7422285079956055,7.950214921947918e-07,0.5375385284423828,0.00022398121654987335,0.23812048137187958,0.21701262891292572,0.005553788505494595,0.5808231830596924,1.435104489326477,0.0010590067831799388,13.814542770385742,0.0014225131599232554,0.0023471808526664972,6.624933303100988e-05,0.2701500952243805,0.22212302684783936,0.008099013939499855,0.49060770869255066,1.4201691150665283,,,
10,model.layers.15.self_attn.v_proj.weight,512,1024,0.0009765625,0.0008247406221926212,1.4815715551376343,0.000780880858656019,0.563876748085022,0.00016890064580366015,0.1741962432861328,0.25785672664642334,0.005048750434070826,0.6756693124771118,1.438975214958191,0.001038445858284831,5.458261489868164,-0.0026157863903790712,0.00229121302254498,0.0004531687300186604,0.20198045670986176,0.2455124706029892,0.007376264780759811,0.607885479927063,1.4282041788101196,,,
10,model.layers.15.self_attn.o_proj.weight,1024,2048,0.00048828125,0.00036710305721499026,1.5854547023773193,0.0002818476059474051,0.9287239909172058,1.3625473911815789e-05,0.07788372784852982,0.4633882939815521,0.016545262187719345,0.5744494795799255,1.4452072381973267,0.00040076993172988296,5.958178997039795,0.0004321447922848165,0.004573178011924028,8.562807488488033e-05,0.1988249272108078,0.29364317655563354,0.02035515569150448,0.5298715829849243,1.420246958732605,,,
10,model.layers.19.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00015872252697590739,2.8733296394348145,0.001208336791023612,0.38999006152153015,0.0005339013296179473,0.2054050713777542,0.25667044520378113,0.008823798038065434,0.48894527554512024,1.5293487310409546,0.0002787501143757254,8.11303424835205,-0.0010426656808704138,0.006798127666115761,0.0012913101818412542,0.2520069479942322,0.22098147869110107,0.02601107396185398,0.4497942328453064,1.4803860187530518,0.10260400921106339,0.09938469529151917,0.8719193339347839
10,model.layers.19.self_attn.k_proj.weight,512,1024,0.0009765625,0.0011307736858725548,2.229132890701294,-3.0726685054105474e-06,0.39912569522857666,0.001433966332115233,0.2009464055299759,0.2628789246082306,0.013028047047555447,0.6331021189689636,1.3354631662368774,0.0012047564378008246,10.736553192138672,0.004467213060706854,0.002401056233793497,0.002218910725787282,0.2718811333179474,0.2054220736026764,0.02398262545466423,0.4590262174606323,1.2952898740768433,,,
