step,matrix,m,n,r_null,G_r_spectrum,G_stable_rank_G,G_alignment_GW,G_G_fro,G_energy_top,G_energy_mid,G_energy_tail,G_energy_top_rows,G_energy_tail_rows,G_pangle_Gtop_Wtop_mean,H_r_spectrum,H_stable_rank_G,H_alignment_GW,H_G_fro,H_energy_top,H_energy_mid,H_energy_tail,H_energy_top_rows,H_energy_tail_rows,H_pangle_Gtop_Wtop_mean,snr_diag_median,snr_offdiag_median,spearman_absC_snr
25,model.layers.7.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00012731108290608972,2.0305495262145996,0.0008570801583118737,0.7713504433631897,0.0006173825822770596,0.17375555634498596,0.27061817049980164,0.006194883957505226,0.5404177308082581,1.5336896181106567,0.00019511276332195848,319.813720703125,0.0006584301008842885,0.007748347241431475,5.63283683732152e-05,0.2170133888721466,0.2759932577610016,0.006683932151645422,0.5370644330978394,1.5385288000106812,0.08039968460798264,0.07480249553918839,0.8801581859588623
25,model.layers.7.self_attn.k_proj.weight,512,1024,0.0009765625,0.0011768953409045935,4.689119338989258,3.809030204138253e-06,0.5013525485992432,0.001111926743760705,0.16305062174797058,0.24331247806549072,0.022575784474611282,0.6982521414756775,1.3484622240066528,0.0009726207354106009,155.88558959960938,0.00020879881049040705,0.002915887860581279,0.00014963967259973288,0.22386018931865692,0.259935200214386,0.008598661981523037,0.5383273363113403,1.4215264320373535,,,
25,model.layers.7.self_attn.v_proj.weight,512,1024,0.0009765625,0.0009426546166650951,1.91248619556427,-0.0008636789279989898,0.9764062762260437,0.00040195975452661514,0.1458948403596878,0.24732810258865356,0.0040080794133245945,0.7227894067764282,1.45262610912323,0.0008548025507479906,142.85572814941406,0.0005669645615853369,0.0029085201676934958,0.00015193322906270623,0.23591333627700806,0.24756848812103271,0.008518404327332973,0.5152004957199097,1.4280493259429932,,,
25,model.layers.7.self_attn.o_proj.weight,1024,2048,0.00048828125,0.00024673494044691324,1.9319663047790527,-0.00027061524451710284,1.6341146230697632,9.088213846553117e-05,0.13305850327014923,0.3784348666667938,0.02822774276137352,0.5568029284477234,1.4197673797607422,0.0004366002103779465,224.20933532714844,0.00037276421790011227,0.0034355015959590673,5.711252015316859e-05,0.18483366072177887,0.3146161437034607,0.007197771221399307,0.6006370186805725,1.5178812742233276,,,
25,model.layers.15.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00010918101179413497,2.545968770980835,0.00026627740589901805,0.8740506768226624,0.00021740223746746778,0.19392289221286774,0.2566366195678711,0.003478611120954156,0.4575413465499878,1.5460307598114014,0.0001978544023586437,309.67987060546875,0.0005059964605607092,0.007567614316940308,3.657002162071876e-05,0.22833925485610962,0.2638717591762543,0.004396132193505764,0.4947079122066498,1.5452884435653687,0.07075491547584534,0.06828353554010391,0.880951464176178
25,model.layers.15.self_attn.k_proj.weight,512,1024,0.0009765625,0.0009548265370540321,3.4313738346099854,7.660259143449366e-06,0.7293782234191895,4.4483280362328514e-05,0.2226104587316513,0.2613883912563324,0.00334913725964725,0.5966212749481201,1.4632772207260132,0.0009181241039186716,145.91847229003906,0.0009302871767431498,0.002940329723060131,4.0555038140155375e-05,0.20876911282539368,0.2801315188407898,0.007682440336793661,0.5531318187713623,1.4491885900497437,,,
25,model.layers.15.self_attn.v_proj.weight,512,1024,0.0009765625,0.0008330595446750522,1.572371006011963,0.0001985249837161973,0.6945633292198181,9.549082460580394e-05,0.18061718344688416,0.27431467175483704,0.004037555772811174,0.6634618043899536,1.4562453031539917,0.0009765029535628855,131.02340698242188,0.0002917884849011898,0.002527660457417369,7.835149153834209e-05,0.23342542350292206,0.2596263587474823,0.007706266362220049,0.5158489942550659,1.4492788314819336,,,
25,model.layers.15.self_attn.o_proj.weight,1024,2048,0.00048828125,0.00045501679414883256,1.7096786499023438,6.977900920901448e-05,1.2155207395553589,4.287073534214869e-05,0.08602215349674225,0.4583878219127655,0.018092524260282516,0.5811294317245483,1.4152873754501343,0.0004607088631018996,168.7957763671875,0.00039907224709168077,0.002942887134850025,6.211677100509405e-05,0.18631921708583832,0.3139764666557312,0.00787424761801958,0.5853977799415588,1.5122555494308472,,,
25,model.layers.19.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00015533152327407151,3.1494407653808594,-5.455929203890264e-05,0.5764548182487488,0.00022819415607955307,0.19652995467185974,0.2486502230167389,0.005107436329126358,0.4203338623046875,1.5304194688796997,0.00019074272131547332,286.5793151855469,0.000483917654491961,0.0072487108409404755,4.7354984417324886e-05,0.22099606692790985,0.27128368616104126,0.004853663966059685,0.5032617449760437,1.5427372455596924,0.06508108973503113,0.07034524530172348,0.8414969444274902
25,model.layers.19.self_attn.k_proj.weight,512,1024,0.0009765625,0.0009679777431301773,2.5508551597595215,5.697573215002194e-06,0.6458068490028381,0.0003533170965965837,0.24349071085453033,0.23275230824947357,0.008426124230027199,0.5589879751205444,1.3582861423492432,0.001106414245441556,150.534423828125,0.0007911579450592399,0.0028605060651898384,9.995491564041004e-05,0.23770855367183685,0.24689896404743195,0.00830023642629385,0.5305120348930359,1.428684115409851,,,
25,model.layers.19.self_attn.v_proj.weight,512,1024,0.0009765625,0.0006695561460219324,1.468291997909546,-0.0010873436694964767,0.41898006200790405,0.001218336750753224,0.16327397525310516,0.24848753213882446,0.005715461447834969,0.6195712685585022,1.4212079048156738,0.0009777629747986794,105.01797485351562,0.0003278749354649335,0.0023598764091730118,0.00010112093877978623,0.24827614426612854,0.2517360746860504,0.008543457835912704,0.5123345851898193,1.4260324239730835,,,
