step,matrix,m,n,r_null,G_r_spectrum,G_stable_rank_G,G_alignment_GW,G_G_fro,G_energy_top,G_energy_mid,G_energy_tail,G_energy_top_rows,G_energy_tail_rows,G_pangle_Gtop_Wtop_mean,H_r_spectrum,H_stable_rank_G,H_alignment_GW,H_G_fro,H_energy_top,H_energy_mid,H_energy_tail,H_energy_top_rows,H_energy_tail_rows,H_pangle_Gtop_Wtop_mean,n_microbatch,snr_diag_median,snr_offdiag_median,spearman_absC_snr,sig_energy_diag,sig_energy_total,noise_energy,R_sigma_cross,snr_cross_diag_median,snr_cross_offdiag_median,spearman_absC_snr_cross,spearman_absC_split
25,model.layers.7.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00012383070134092122,2.136596202850342,0.0005318413604982197,1.4178072214126587,0.0008996829274110496,0.16872912645339966,0.27246201038360596,0.008721734397113323,0.5505648851394653,1.5317671298980713,0.00014118228864390403,3.4271180629730225,4.3563002691371366e-05,0.0002580657310318202,8.981615974335e-05,0.16906267404556274,0.3297351002693176,0.006180638913065195,0.5323249101638794,1.5427957773208618,8.0,0.10065155476331711,0.08367440849542618,0.8822853565216064,9.59035096457228e-05,0.07315878570079803,1.6570243835449219,0.0013108953179997447,0.017827264964580536,0.009695039130747318,0.003914987668395042,0.06084515154361725
25,model.layers.7.self_attn.k_proj.weight,512,1024,0.0009765625,0.0009689908474683762,3.452572822570801,3.6142937460681424e-06,1.0529710054397583,0.0022346898913383484,0.13944877684116364,0.26808953285217285,0.033158402889966965,0.7184057235717773,1.3355109691619873,0.0007744875620119274,7.763315677642822,1.8292639651917852e-05,0.00014196500706020743,0.00014048612501937896,0.13096468150615692,0.35716575384140015,0.007873359136283398,0.7045682072639465,1.4495422840118408,,,,,,,,,,,,
25,model.layers.7.self_attn.v_proj.weight,512,1024,0.0009765625,0.001137186773121357,2.298650026321411,-0.0016378953587263823,1.7698264122009277,0.0007961803930811584,0.1350252479314804,0.25761178135871887,0.005487415473908186,0.7297165989875793,1.4624251127243042,0.0006263228133320808,2.994022846221924,0.00022940625785849988,0.00013972933811601251,8.115208038361743e-05,0.20318804681301117,0.27898016571998596,0.0068504465743899345,0.5339959263801575,1.4795122146606445,,,,,,,,,,,,
25,model.layers.7.self_attn.o_proj.weight,1024,2048,0.00048828125,0.00027358424267731607,1.935654640197754,-0.0005095465457998216,2.988189697265625,4.7889887355268e-05,0.13326036930084229,0.38637933135032654,0.013537177816033363,0.5699362754821777,1.4391497373580933,0.00042180929449386895,9.561582565307617,-2.213158950326033e-06,0.00011806243855971843,5.3909119742456824e-05,0.16151213645935059,0.3416602909564972,0.005793296732008457,0.6429915428161621,1.5225985050201416,,,,,,,,,,,,
25,model.layers.15.self_attn.q_proj.weight,4096,1024,0.000244140625,0.0001851873385021463,2.5008864402770996,-3.689526784000918e-05,1.3579819202423096,0.0004936060286127031,0.2079610675573349,0.24458910524845123,0.005000490229576826,0.4564443826675415,1.5438082218170166,0.00019096910546068102,9.650579452514648,4.145683124079369e-05,0.0002762289659585804,4.062629886902869e-05,0.19946478307247162,0.2827475368976593,0.0035612056963145733,0.48514917492866516,1.55624520778656,8.0,0.09919119626283646,0.08134011924266815,0.8671197295188904,0.0001172052652691491,0.03599086031317711,1.9378993511199951,0.0032565285811252884,0.006355320569127798,0.003559592878445983,0.0028959589544683695,0.06563887745141983
25,model.layers.15.self_attn.k_proj.weight,512,1024,0.0009765625,0.0009576466400176287,3.766252040863037,4.577818799589295e-06,1.279566764831543,3.889144863933325e-05,0.2133350819349289,0.2815006375312805,0.002890000119805336,0.5983492732048035,1.4681510925292969,0.0008394584874622524,7.142491340637207,8.197569695767015e-05,0.00015758874360471964,0.00010061995999421924,0.14711400866508484,0.34238311648368835,0.004597006365656853,0.6703029870986938,1.4671190977096558,,,,,,,,,,,,
25,model.layers.15.self_attn.v_proj.weight,512,1024,0.0009765625,0.0007898654439486563,1.685360074043274,-0.0003224483516532928,1.2735130786895752,0.00017593087977729738,0.17894232273101807,0.2736470103263855,0.002414440969005227,0.6706914305686951,1.4528812170028687,0.0005010949680581689,2.4700863361358643,7.478152110707015e-05,0.00010801378084579483,4.1957886423915625e-05,0.17253652215003967,0.3417823910713196,0.005080527160316706,0.5553705096244812,1.4417154788970947,,,,,,,,,,,,
25,model.layers.15.self_attn.o_proj.weight,1024,2048,0.00048828125,0.0005866684368811548,1.6779290437698364,-0.00011613538663368672,2.1403393745422363,2.5779712814255618e-05,0.08244693279266357,0.4769730269908905,0.010948154143989086,0.6111249923706055,1.4263912439346313,0.0005718597676604986,3.7264480590820312,9.244438115274534e-05,0.00012782463454641402,4.18049530708231e-05,0.12293215095996857,0.4647887349128723,0.005261974409222603,0.685741662979126,1.5046461820602417,,,,,,,,,,,,
25,model.layers.19.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00019096246978733689,2.3851852416992188,0.00038168352330103517,0.8104273080825806,0.0004172853659838438,0.20618936419487,0.23482181131839752,0.007512399926781654,0.4077395796775818,1.5254647731781006,0.00017402527737431228,4.666490077972412,8.234167762566358e-05,0.0002742526412475854,4.682275539380498e-05,0.1695440113544464,0.30687782168388367,0.004395961295813322,0.4873015880584717,1.5448131561279297,8.0,0.0838264524936676,0.08066127449274063,0.868084728717804,2.5174525944748893e-05,0.02214549481868744,0.8493821620941162,0.0011367786608906753,0.0049774604849517345,0.004081436898559332,0.0017936102813109756,0.09210023283958435
25,model.layers.19.self_attn.k_proj.weight,512,1024,0.0009765625,0.0011239435989409685,2.7615716457366943,-4.521944902080577e-06,0.8064634203910828,0.0005653412663377821,0.2484666109085083,0.22405625879764557,0.011197813786566257,0.5644824504852295,1.3837283849716187,0.000928020803257823,11.554718017578125,-4.150460154050961e-05,0.000126707847812213,6.084966298658401e-05,0.16566678881645203,0.30432257056236267,0.006522996351122856,0.6716116666793823,1.4581184387207031,,,,,,,,,,,,
