step,matrix,m,n,r_null,G_r_spectrum,G_stable_rank_G,G_alignment_GW,G_G_fro,G_energy_top,G_energy_mid,G_energy_tail,G_energy_top_rows,G_energy_tail_rows,G_pangle_Gtop_Wtop_mean,H_r_spectrum,H_stable_rank_G,H_alignment_GW,H_G_fro,H_energy_top,H_energy_mid,H_energy_tail,H_energy_top_rows,H_energy_tail_rows,H_pangle_Gtop_Wtop_mean,snr_diag_median,snr_offdiag_median,spearman_absC_snr,rho_sigma_absmed,rho_frame_absmed
10,model.layers.1.self_attn.q_proj.weight,2048,2048,0.00048828125,0.0004941924125887454,4.128332138061523,0.0004549626028165221,0.07593461871147156,0.0006610449636355042,0.09453582018613815,0.3179890513420105,0.005779257509857416,0.7827923893928528,1.5092670917510986,0.0004564208211377263,10.821072578430176,0.0005749169504269958,0.0013020759215578437,0.001280815340578556,0.23467260599136353,0.20216239988803864,0.011672260239720345,0.5432267189025879,1.4787750244140625,0.07646450400352478,0.071302130818367,0.8262118697166443,0.3143061399459839,0.30760616064071655
10,model.layers.1.self_attn.k_proj.weight,512,2048,0.00048828125,0.00046586807002313435,3.662313938140869,0.0008246496436186135,0.05655030906200409,0.0002578394487500191,0.06740162521600723,0.21442274749279022,0.0022603010293096304,0.8805902004241943,1.4323644638061523,0.0006648328271694481,7.783084392547607,-0.0023009413853287697,0.0006487889913842082,0.00042841999675147235,0.20314426720142365,0.1742648184299469,0.008929803967475891,0.5928085446357727,1.4100210666656494,,,,,
10,model.layers.1.self_attn.v_proj.weight,512,2048,0.00048828125,0.00029462642851285636,1.5406606197357178,0.0001189902686746791,0.3707379698753357,3.900630326825194e-05,0.12288960814476013,0.38088250160217285,0.012713048607110977,0.5214886665344238,1.390154242515564,0.0006706641288474202,5.639235019683838,0.00023926784342620522,0.0006693364703096449,0.00012089945812476799,0.24678421020507812,0.23823294043540955,0.011251312680542469,0.4870636463165283,1.3793514966964722,,,,,
10,model.layers.1.self_attn.o_proj.weight,2048,2048,0.00048828125,0.0005152298253960907,3.4907217025756836,8.393499592784792e-05,0.2018539011478424,0.0005595598486252129,0.21292872726917267,0.2634768486022949,0.014202026650309563,0.5049405097961426,1.4701536893844604,0.0005151902441866696,7.754914283752441,1.169055303762434e-05,0.0013444542419165373,0.0002675345167517662,0.22409726679325104,0.2599392533302307,0.013543128035962582,0.49611571431159973,1.4661717414855957,,,,,
10,model.layers.8.self_attn.q_proj.weight,2048,2048,0.00048828125,0.0006311283214017749,3.4110069274902344,-0.00025573442690074444,0.14809663593769073,0.0006986678927205503,0.11181394755840302,0.35901015996932983,0.005366685800254345,0.7037020921707153,1.5212559700012207,0.000540083390660584,7.162721633911133,0.0016536485636606812,0.0013526210095733404,0.0007132773171178997,0.22191554307937622,0.22621771693229675,0.007960030809044838,0.549258828163147,1.500264286994934,0.07449515908956528,0.07302935421466827,0.851123034954071,,
10,model.layers.8.self_attn.k_proj.weight,512,2048,0.00048828125,0.0007984788971953094,5.428808689117432,-0.0007113154279068112,0.07373495399951935,0.0010205302387475967,0.18686169385910034,0.19515801966190338,0.008565441705286503,0.6885808706283569,1.4156389236450195,0.0008814070606604218,10.197723388671875,0.003085512900725007,0.0006724956328980625,0.0011768207186833024,0.2658662796020508,0.16715969145298004,0.014990248717367649,0.5501085519790649,1.3314547538757324,,,,0.3173373341560364,0.3123447000980377
10,model.layers.8.self_attn.v_proj.weight,512,2048,0.00048828125,0.00043836687109433115,2.144395589828491,-0.0016944443341344595,0.3411155045032501,0.0002272247802466154,0.22200849652290344,0.26667705178260803,0.008086267858743668,0.5154610276222229,1.3800848722457886,0.000690778368152678,5.475027084350586,0.002961894031614065,0.0006726140854880214,0.00034573132870718837,0.25873884558677673,0.22087475657463074,0.010987374000251293,0.5178195238113403,1.3777401447296143,,,,,
10,model.layers.8.self_attn.o_proj.weight,2048,2048,0.00048828125,0.0005111672217026353,3.4888508319854736,-0.0006218720227479935,0.40773674845695496,0.00036541829467751086,0.12885089218616486,0.36724022030830383,0.023074807599186897,0.5187289118766785,1.4417592287063599,0.0004690494679380208,5.948899745941162,0.00042735898750834167,0.0013443297939375043,0.00014560903946403414,0.1606089323759079,0.32540959119796753,0.02449170872569084,0.49411991238594055,1.423110008239746,,,,,
10,model.layers.14.self_attn.q_proj.weight,2048,2048,0.00048828125,0.0005431254394352436,2.3976526260375977,0.002221873262897134,0.08298929780721664,0.0006609741831198335,0.12202060967683792,0.3508196771144867,0.008175212889909744,0.6772413849830627,1.4906902313232422,0.0004753619432449341,8.440978050231934,-0.0015125281643122435,0.0013568387366831303,0.0005934525397606194,0.2242637425661087,0.24006086587905884,0.011200731620192528,0.5456581711769104,1.4879932403564453,0.07914421707391739,0.07559569925069809,0.8406283259391785,,
10,model.layers.14.self_attn.k_proj.weight,512,2048,0.00048828125,0.0006496722344309092,2.358177661895752,0.004223707597702742,0.07686322927474976,0.0006804473232477903,0.23071888089179993,0.1360325962305069,0.006795776076614857,0.6723004579544067,1.4399136304855347,0.0008450864697806537,9.988393783569336,-0.0057457564398646355,0.0006799582042731345,0.0029580446425825357,0.22612479329109192,0.21025601029396057,0.021428098902106285,0.5555223226547241,1.3304646015167236,,,,,
